,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.006098329357270615,0.06988405842859041,0.0005578666335152027,-0.037289645591977665,-0.030645566744095666,0.0959465328820881,0.07999396062924008,,0.0916580149898659
SEX,0.006098329357270615,1.1102230246251565e-16,0.010500694182283728,-0.0005818248570241655,0.0018876828764644998,-0.007531982407287157,-0.004585317246014742,-0.025110071586681743,,7.168965675114457e-05
MSP,0.06988405842859044,0.010500694182283735,-1.1102230246251565e-16,-0.11016140162093685,-0.00810131836850142,-0.03939900087364197,0.07581022806681698,0.07893135790851709,,0.035419503843878986
RAC1P,0.0005578666335152027,-0.0005818248570241659,-0.11016140162093685,0.0,-0.04633458046063954,-0.026494734976551085,-0.010687367227966375,-0.00609442694152533,,-0.03715060013654212
HOUSING_TYPE,-0.037289645591977665,0.0018876828764645033,-0.008101318368501309,-0.046334580460639534,0.0,0.012454456914555823,0.020537541982487535,0.02892678612917876,,0.0785991425936459
OWN_RENT,-0.03064556674409567,-0.007531982407287158,-0.03939900087364197,-0.026494734976551085,0.012454456914555934,-2.220446049250313e-16,-0.03562079656685461,-0.03728113689504724,,-0.052292923723201906
EDU,0.0959465328820881,-0.00458531724601474,0.075810228066817,-0.010687367227966378,0.02053754198248753,-0.03562079656685461,0.0,0.07760743299206951,,-0.011394391828752667
PINCP_DECILE,0.07999396062923997,-0.025110071586681715,0.0789313579085171,-0.006094426941525316,0.028926786129178733,-0.03728113689504724,0.0776074329920694,2.220446049250313e-16,,-0.01957137614726164
DVET,,,,,,,,,,
DEYE,0.0916580149898659,7.168965675114283e-05,0.03541950384387899,-0.037150600136542124,0.0785991425936459,-0.052292923723201906,-0.011394391828752667,-0.019571376147261642,,0.0
