,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,-8.881784197001252e-16,0.045041415102758706,-0.010536742553450409,-0.20825953752638104,-0.15345090156484695,0.02955819762692735,0.1697192071729811,0.2431549804737085,-0.09313096454098972,0.008561870130384393
AGEP,0.045041415102758706,-3.885780586188048e-15,-0.019024717082787003,0.04950800417562,-0.03534975805477736,0.039552390322422,0.06728589480288322,-0.10070440079012838,0.06384833775863899,-0.5012227365308256
SEX,-0.010536742553450409,-0.019024717082787003,-7.327471962526033e-15,-0.013224085616567873,-0.03099016130197108,0.012422795080699607,0.014242761162342377,0.0036495542649618573,-0.009596930860757743,0.109579922285681
MSP,-0.20825953752638104,0.04950800417562,-0.013224085616567873,-5.995204332975845e-15,-0.06618299209582407,0.07192655519191066,0.18066928954371025,0.15909811543532282,0.005978591970550635,-0.17229071135148802
HISP,-0.15345090156484695,-0.03534975805477736,-0.03099016130197108,-0.06618299209582407,-7.66053886991358e-15,-0.18035225576874506,0.05403068634140891,0.06082923405011432,-0.149645356898964,0.13035455672778612
RAC1P,0.02955819762692735,0.039552390322422,0.012422795080699607,0.07192655519191066,-0.18035225576874506,0.0,-0.04261771901466857,-0.05222621185278767,-0.03714277879232615,0.12911291198953034
NOC,0.1697192071729811,0.06728589480288322,0.014242761162342377,0.18066928954371025,0.05403068634140891,-0.04261771901466857,4.440892098500626e-16,-0.1832880003126422,-0.12438446054758025,0.2481327532951266
NPF,0.2431549804737085,-0.10070440079012838,0.0036495542649618573,0.15909811543532282,0.06082923405011432,-0.05222621185278767,-0.1832880003126422,-2.3314683517128287e-15,-0.0853957670215523,0.24762951219628118
OWN_RENT,-0.09313096454098972,0.06384833775863899,-0.009596930860757743,0.005978591970550635,-0.149645356898964,-0.03714277879232615,-0.12438446054758025,-0.0853957670215523,-1.9984014443252818e-15,0.056618993311205415
PINCP_DECILE,0.008561870130384393,-0.5012227365308256,0.109579922285681,-0.17229071135148802,0.13035455672778612,0.12911291198953034,0.2481327532951266,0.24762951219628118,0.056618993311205415,1.5543122344752192e-15
