,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,5.551115123125783e-16,-0.0006074259084043361,-0.02027150896226053,-0.07729519773936556,,-0.08678753859896322,0.043704584547216,0.06497785184791321,0.10959069542447945,0.04392131325644545
AGEP,-0.0006074259084043361,0.0,-0.06516439984834449,0.03702946946274849,,-0.004871596789775973,-0.04309383215094559,0.0414660658620884,0.06812651253078017,0.14942047324021868
SEX,-0.02027150896226053,-0.06516439984834449,-3.219646771412954e-15,0.011947546648498664,,0.024528613609113434,-0.018369936438529334,-0.035089832746182464,-0.06264798036449601,-0.09068845110899498
MSP,-0.07729519773936556,0.03702946946274849,0.011947546648498664,0.0,,-0.028454621130865432,-0.12186382582289446,-0.26156497581228083,-0.2379524916795091,0.03266565497532117
HISP,,,,,,,,,,
RAC1P,-0.08678753859896322,-0.004871596789775973,0.024528613609113434,-0.028454621130865432,,-3.552713678800501e-15,0.06860934060380458,0.04763472758590618,-0.07855191247703089,-0.0324928609595662
NOC,0.043704584547216,-0.04309383215094559,-0.018369936438529334,-0.12186382582289446,,0.06860934060380458,-1.9984014443252818e-15,0.11412437093650496,0.07772995127980975,-0.06973071272856407
NPF,0.06497785184791321,0.0414660658620884,-0.035089832746182464,-0.26156497581228083,,0.04763472758590618,0.11412437093650496,-8.881784197001252e-16,0.19879867755010786,-0.018542494503577173
OWN_RENT,0.10959069542447945,0.06812651253078017,-0.06264798036449601,-0.2379524916795091,,-0.07855191247703089,0.07772995127980975,0.19879867755010786,-6.772360450213455e-15,0.1702223408765837
PINCP_DECILE,0.04392131325644545,0.14942047324021868,-0.09068845110899498,0.03266565497532117,,-0.0324928609595662,-0.06973071272856407,-0.018542494503577173,0.1702223408765837,1.6653345369377348e-15
