,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.007585993708410212,-0.00022730698516965075,0.0174826416254963,0.001064637977207749,-0.01012899539795356,-0.012042498688233205,-0.01237896047388587,0.004678668802847244,-0.024745405970829165
SEX,-0.007585993708410215,1.1102230246251565e-16,-0.00628195138577687,0.005870719104964658,0.00206417331858463,0.010847046965162217,-0.009142474313874053,-0.021575174977425032,0.012894900528277034,-0.010894282344625224
MSP,-0.00022730698516965075,-0.006281951385776873,0.0,0.011122586864370808,-0.0016024952107954182,0.01083152813304103,-0.003558382638760932,-0.006923464421980455,0.010048680313625784,-0.006320811679084486
RAC1P,0.0174826416254963,0.005870719104964658,0.011122586864370808,-1.1102230246251565e-16,0.04712670444885689,-0.0332120852752303,0.010982519668881651,-0.004373156150772259,-0.009775217044411023,0.0042654230021168735
HOUSING_TYPE,0.001064637977207749,0.00206417331858463,-0.0016024952107954182,0.0471267044488569,0.0,-0.0069181236433841775,0.012400221742476063,-0.0052046711128007905,-1.6621707702550725e-06,0.011656032005720032
OWN_RENT,-0.010128995397953564,0.010847046965162215,0.01083152813304103,-0.0332120852752303,-0.0069181236433841775,0.0,-0.008086897495718604,0.013195210435816243,0.016220346215570988,0.006279445253377276
EDU,-0.01204249868823326,-0.009142474313874053,-0.003558382638760904,0.010982519668881644,0.012400221742476063,-0.008086897495718604,-1.1102230246251565e-16,-0.005340878209874056,-0.008468280550814508,0.010832898010354888
PINCP_DECILE,-0.012378960473885925,-0.021575174977425032,-0.006923464421980427,-0.004373156150772259,-0.005204671112800846,0.013195210435816236,-0.005340878209874056,0.0,-0.00858739228099574,0.005828772357737634
DVET,0.00467866880284723,0.012894900528277034,0.010048680313625784,-0.009775217044411026,-1.6621707702550725e-06,0.01622034621557099,-0.00846828055081451,-0.00858739228099574,-2.220446049250313e-16,0.009818235525362616
DEYE,-0.024745405970829165,-0.010894282344625222,-0.006320811679084479,0.0042654230021168665,0.011656032005720046,0.006279445253377279,0.010832898010354888,0.005828772357737627,0.009818235525362623,0.0
