,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-4.9960036108132044e-15,0.1017795290242748,-0.2866218659250218,0.13437489376810224,-0.1866614311659454,0.02389245584091936,-0.14826382696523233,-0.05006600812191986,-0.10809377188317444,0.12919243402353725
SEX,0.1017795290242748,-9.2148511043888e-15,-0.22332653720125364,-0.03312412896001399,-0.17316987236039183,-0.03823005724705747,-0.000759589068624486,0.2851306221604837,0.06275904193706244,0.02006514290775759
MSP,-0.2866218659250218,-0.22332653720125364,0.0,0.035745798517454005,0.06897024850776323,0.0490601141084453,-0.11271432184996924,-0.3504890404027879,0.010804411844810825,0.045330751259710006
RAC1P,0.13437489376810224,-0.03312412896001399,0.035745798517454005,0.0,-0.06627805073712632,-0.023665638219369126,-0.014342067614918005,0.08479014050227011,0.029009006306163605,-0.07961630776915674
HOUSING_TYPE,-0.1866614311659454,-0.17316987236039183,0.06897024850776323,-0.06627805073712632,-1.8318679906315083e-14,0.5078445065594367,0.10411863874648121,-0.02389925788078187,0.01006940839760781,0.04416551661932183
OWN_RENT,0.02389245584091936,-0.03823005724705747,0.0490601141084453,-0.023665638219369126,0.5078445065594367,-1.554312234475219e-14,-0.0012532501396174981,-0.10095817994251773,-0.0005273426648914302,-0.03320030968988922
EDU,-0.14826382696523233,-0.000759589068624486,-0.11271432184996924,-0.014342067614918005,0.10411863874648121,-0.0012532501396174981,-7.327471962526033e-15,-0.49854741979456085,-0.04971436008715013,0.007290133543140282
PINCP_DECILE,-0.05006600812191986,0.2851306221604837,-0.3504890404027879,0.08479014050227011,-0.02389925788078187,-0.10095817994251773,-0.49854741979456085,-2.3314683517128287e-15,-0.052459156299241055,-0.04467738348281115
DVET,-0.10809377188317444,0.06275904193706244,0.010804411844810825,0.029009006306163605,0.01006940839760781,-0.0005273426648914302,-0.04971436008715013,-0.052459156299241055,-1.9095836023552692e-14,0.020402959856030405
DEYE,0.12919243402353725,0.02006514290775759,0.045330751259710006,-0.07961630776915674,0.04416551661932183,-0.03320030968988922,0.007290133543140282,-0.04467738348281115,0.020402959856030405,-7.771561172376096e-15
