,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,-6.661338147750939e-16,-0.11304091275890402,-0.009733319885536272,-0.16136888658802934,,,0.1372045605139392,0.1430822610159952,0.2574738138984415,-0.047369328388273436
AGEP,-0.11304091275890402,0.0,-0.019282631794280258,0.35818527874339506,,,-0.20524418159041669,-0.19394182282070282,0.17942727497540684,0.19601567332875136
SEX,-0.009733319885536272,-0.019282631794280258,-3.3306690738754696e-16,0.0320651949289156,,,-0.017667268777636018,-0.05630821331788518,-0.015172832362461364,-0.07656351961321056
MSP,-0.16136888658802934,0.35818527874339506,0.0320651949289156,4.107825191113079e-15,,,-0.2622694190917841,-0.37158014304782444,-0.6900334275955169,0.2944522177553901
HISP,,,,,,,,,,
RAC1P,,,,,,,,,,
NOC,0.1372045605139392,-0.20524418159041669,-0.017667268777636018,-0.2622694190917841,,,-2.220446049250313e-16,0.20149627025549388,0.12888331057470667,-0.2637453557361706
NPF,0.1430822610159952,-0.19394182282070282,-0.05630821331788518,-0.37158014304782444,,,0.20149627025549388,2.9976021664879227e-15,0.42555717123480685,-0.2300826300059776
OWN_RENT,0.2574738138984415,0.17942727497540684,-0.015172832362461364,-0.6900334275955169,,,0.12888331057470667,0.42555717123480685,0.0,0.14293571251201953
PINCP_DECILE,-0.047369328388273436,0.19601567332875136,-0.07656351961321056,0.2944522177553901,,,-0.2637453557361706,-0.2300826300059776,0.14293571251201953,4.440892098500626e-16
