,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.009448799142947648,0.04524308245824367,0.02155783616631736,0.048368283513165244,-0.06279622141300456,0.018687704255611004,-0.008364732821040555,0.0058056909516978755,-0.01717879001476276
SEX,0.009448799142947634,-2.220446049250313e-16,0.05134785710632346,0.045974749291362645,0.018559897634570888,-0.04358124114406846,0.04099387204226568,0.10585239004178289,-0.018829414982480336,0.008306059492176086
MSP,0.04524308245824367,0.05134785710632346,0.0,0.02764875232224727,-0.034315247404697574,0.007886215197100692,0.06040586783536234,0.0046250429982511165,0.010180679299451828,-0.0997114260093723
RAC1P,0.021557836166317373,0.045974749291362645,0.02764875232224727,0.0,-0.09128975507357608,0.030193831070399663,-0.005698292349969214,0.00348721491325929,-0.009459966283393045,-0.02551582653345663
HOUSING_TYPE,0.04836828351316525,0.018559897634570888,-0.034315247404697574,-0.09128975507357608,0.0,0.055349483722170634,0.013188450911746221,0.07800901195583168,-0.009857836348929382,-0.011529921938190194
OWN_RENT,-0.0627962214130046,-0.04358124114406846,0.007886215197100692,0.030193831070399663,0.055349483722170634,1.1102230246251565e-16,-0.039366615039328645,-0.1241149901764228,0.018352093070128313,0.02748173416354438
EDU,0.018687704255611004,0.04099387204226568,0.060405867835362365,-0.005698292349969214,0.013188450911746225,-0.039366615039328645,-1.1102230246251565e-16,-0.013115731928885488,-0.0405331045631159,0.04428232798927788
PINCP_DECILE,-0.00836473282104061,0.10585239004178289,0.004625042998251144,0.0034872149132592623,0.07800901195583168,-0.12411499017642279,-0.013115731928885488,0.0,0.011724784214516226,0.05824076045368273
DVET,0.0058056909516978755,-0.018829414982480336,0.010180679299451828,-0.009459966283393052,-0.009857836348929382,0.018352093070128316,-0.04053310456311591,0.01172478421451624,0.0,0.06768284091206597
DEYE,-0.01717879001476276,0.008306059492176086,-0.0997114260093723,-0.02551582653345663,-0.011529921938190194,0.027481734163544377,0.04428232798927788,0.05824076045368273,0.06768284091206597,2.220446049250313e-16
