,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.02292522237731413,0.00992798833694729,0.04707767638809835,0.008925167242048088,0.011142170343707819,-0.061383564736130596,-0.06528447000806413,0.0459559419664502,-0.001532958584406159
AGEP,0.02292522237731413,0.0,-0.033438955796266615,-0.015460350357812819,0.09275450273878899,0.06691542264306781,0.2069700836417421,0.13510932225564587,0.10809263236335036,-0.07434599222631033
SEX,0.00992798833694729,-0.03343895579626662,0.0,0.01924123177354153,0.0002593488201596992,-0.019158331825451784,-0.029080666552294115,-0.02285579999604851,-0.016500772394071328,-0.0029957036303866758
MSP,0.04707767638809835,-0.015460350357812819,0.01924123177354153,0.0,0.001251180636695928,-0.03000448431144192,0.11051205260490066,0.0008664781993272253,-0.06129189714090566,-0.001499329301919955
HISP,0.008925167242048088,0.09275450273878899,0.0002593488201596992,0.001251180636695928,0.0,-0.01591161060929506,-0.07243090227060647,-0.09865707951037306,-0.09723390121831572,0.06259655859792233
RAC1P,0.011142170343707805,0.06691542264306782,-0.019158331825451784,-0.030004484311441922,-0.01591161060929506,-1.1102230246251565e-16,-0.03148897946472933,-0.09429690269610515,-0.13793582529686368,0.10513479720604511
NOC,-0.061383564736130596,0.2069700836417421,-0.02908066655229411,0.11051205260490066,-0.07243090227060647,-0.031488979464729325,0.0,-0.019909581647797214,-0.19881249254058295,0.09011276688496203
NPF,-0.06528447000806413,0.13510932225564587,-0.02285579999604851,0.0008664781993272253,-0.09865707951037304,-0.09429690269610516,-0.019909581647797103,2.220446049250313e-16,-0.015079015269054348,0.0963988564668659
OWN_RENT,0.0459559419664502,0.10809263236335034,-0.016500772394071328,-0.06129189714090566,-0.09723390121831574,-0.13793582529686368,-0.19881249254058295,-0.015079015269054348,0.0,0.01948958755993969
PINCP_DECILE,-0.001532958584406158,-0.07434599222631028,-0.0029957036303866758,-0.001499329301919955,0.06259655859792233,0.1051347972060451,0.090112766884962,0.09639885646686588,0.019489587559939694,0.0
