,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,-2.4424906541753444e-15,0.023371267064214028,-0.0035089246353490265,-0.006632470163082434,-0.036398469374132124,-0.05336238258778006,0.00047636162980346395,0.0354019840911442,-0.008704104567435002,-0.013366025234857342,-0.004839652580492126,-0.03409265350221088,-0.06310963354821528,-0.0015370601738164229,-0.0018166503260547695,0.004347617476733134,0.00578126822025715,-3.99938698212041e-05,-0.036375912640239885
AGEP,0.023371267064214028,5.551115123125783e-16,-0.0712416274996645,-0.03704247628581708,0.17829472260471027,0.1104953579262059,0.08708895792289079,0.17080592510491188,-0.06940603443464229,0.1254209657822019,-0.02459939271175303,0.0008084173366485481,-0.05134206398918789,-0.09464301425933325,-0.074087434216625,-0.037253183699318015,-0.008427553300887236,0.13406203384446697,0.268378376155728
SEX,-0.0035089246353490265,-0.0712416274996645,-4.107825191113079e-15,-0.04673869912878592,0.005632160792402608,0.01717858547515822,0.056530360052563636,0.06412038541045172,-0.004024205454649974,-0.008608781414963556,-0.024302958823079195,0.005421334483595573,-0.07321849128551149,0.11024285562318958,0.11258101690563001,-0.054088510387433134,-0.04122822593341596,0.023916781924733573,-0.016268503002875422
MSP,-0.006632470163082434,-0.03704247628581708,-0.04673869912878592,0.0,0.01837551536458398,-0.01324370487919056,0.1650954621960801,0.23506042823093448,-0.13956537404334068,-0.03490485065980234,-0.02582171264447579,-0.06647570678597534,-0.0565631761306615,0.03189838049300861,0.019543075103571297,-0.03910625518047381,-0.024671578112269776,0.036220390375095904,0.03618389672336658
HISP,-0.036398469374132124,0.17829472260471027,0.005632160792402608,0.01837551536458398,2.220446049250313e-15,-0.17380477310111586,-0.15100295554105264,-0.1124837458977443,0.01837703899461811,-0.038774979124819337,-0.026231616790383515,0.03693300636485322,0.16848077650762144,0.08884574884073201,-0.0024098588067673656,0.05480604927920942,0.04207571947263694,-0.028922207038086543,-0.05095154699567413
RAC1P,-0.05336238258778006,0.1104953579262059,0.01717858547515822,-0.01324370487919056,-0.17380477310111586,0.0,-0.029338635974444038,-0.022633055786474596,-0.011596093853965586,0.018141270895087363,-0.08394566922654531,0.003392608236102832,0.055495924416823356,0.04582602535552295,-0.017698884713911713,0.04168893205944538,0.02720383859602006,-0.013599790798099117,-0.047375265163538176
NOC,0.00047636162980346395,0.08708895792289079,0.056530360052563636,0.1650954621960801,-0.15100295554105264,-0.029338635974444038,-3.885780586188048e-15,-0.037889460634571215,0.19587945485450514,-0.12155793425756486,0.043136518848267254,0.049484266755345674,0.10650504898868052,0.08081882474166663,0.02238695677553494,0.03280319213174618,0.017359780032835767,-0.07531197326112875,-0.1258104408328659
NPF,0.0354019840911442,0.17080592510491188,0.06412038541045172,0.23506042823093448,-0.1124837458977443,-0.022633055786474596,-0.037889460634571215,0.0,0.2771934140671159,-0.021541548157733577,0.08281162745654404,0.019030334739384272,0.13093172262655098,0.14100653670074384,0.04368525232523776,0.04101362020549687,0.018001460117500825,-0.08136897761532724,-0.13409343595535364
HOUSING_TYPE,-0.008704104567435002,-0.06940603443464229,-0.004024205454649974,-0.13956537404334068,0.01837703899461811,-0.011596093853965586,0.19587945485450514,0.2771934140671159,3.3639757646142243e-14,0.21974190946289845,-0.009754797320656112,0.042206513327052365,0.005569131113785231,0.01921480416843934,0.013144737030288246,0.05156678256247469,0.02933194804321619,0.09355225211742124,0.09981084077168703
OWN_RENT,-0.013366025234857342,0.1254209657822019,-0.008608781414963556,-0.03490485065980234,-0.038774979124819337,0.018141270895087363,-0.12155793425756486,-0.021541548157733577,0.21974190946289845,-9.992007221626409e-15,-0.03803862243763963,-0.019871106650835916,0.05663769594885591,0.010675191349579803,-0.009460808018060372,0.006989126123771502,0.024218351671461108,-0.0064027776833837004,-0.055222305998935475
DENSITY,-0.004839652580492126,-0.02459939271175303,-0.024302958823079195,-0.02582171264447579,-0.026231616790383515,-0.08394566922654531,0.043136518848267254,0.08281162745654404,-0.009754797320656112,-0.03803862243763963,0.0,-0.0582788894484023,-0.119588635249845,-0.029909952129105095,-0.013157424819297301,-0.011491120602944434,-0.007222272695252114,0.02085921301013744,-0.017311864417594476
INDP_CAT,-0.03409265350221088,0.0008084173366485481,0.005421334483595573,-0.06647570678597534,0.03693300636485322,0.003392608236102832,0.049484266755345674,0.019030334739384272,0.042206513327052365,-0.019871106650835916,-0.0582788894484023,0.0,-0.17249809865500798,-0.21409797796281177,-0.010498851207500607,-0.0529268671473235,-0.048134579937663735,-0.03560236338840365,-0.06021339631039668
EDU,-0.06310963354821528,-0.05134206398918789,-0.07321849128551149,-0.0565631761306615,0.16848077650762144,0.055495924416823356,0.10650504898868052,0.13093172262655098,0.005569131113785231,0.05663769594885591,-0.119588635249845,-0.17249809865500798,4.107825191113079e-15,-0.29246378547383944,-0.0735801039513506,-0.12485493984200247,-0.10409385198585658,0.009353841254623893,0.06476163489870475
PINCP_DECILE,-0.0015370601738164229,-0.09464301425933325,0.11024285562318958,0.03189838049300861,0.08884574884073201,0.04582602535552295,0.08081882474166663,0.14100653670074384,0.01921480416843934,0.010675191349579803,-0.029909952129105095,-0.21409797796281177,-0.29246378547383944,-8.881784197001252e-16,-0.09449004420592237,-0.08926808157748445,-0.07168949388569457,0.01812519636763789,0.09342860291198554
DVET,-0.0018166503260547695,-0.074087434216625,0.11258101690563001,0.019543075103571297,-0.0024098588067673656,-0.017698884713911713,0.02238695677553494,0.04368525232523776,0.013144737030288246,-0.009460808018060372,-0.013157424819297301,-0.010498851207500607,-0.0735801039513506,-0.09449004420592237,0.0,-0.004551075917668323,-0.000502437810870943,-0.007288771844458056,0.11755753806644391
DREM,0.004347617476733134,-0.037253183699318015,-0.054088510387433134,-0.03910625518047381,0.05480604927920942,0.04168893205944538,0.03280319213174618,0.04101362020549687,0.05156678256247469,0.006989126123771502,-0.011491120602944434,-0.0529268671473235,-0.12485493984200247,-0.08926808157748445,-0.004551075917668323,9.992007221626409e-16,-0.005749599861688326,-0.015497029513682776,0.005898472706473379
DPHY,0.00578126822025715,-0.008427553300887236,-0.04122822593341596,-0.024671578112269776,0.04207571947263694,0.02720383859602006,0.017359780032835767,0.018001460117500825,0.02933194804321619,0.024218351671461108,-0.007222272695252114,-0.048134579937663735,-0.10409385198585658,-0.07168949388569457,-0.000502437810870943,-0.005749599861688326,-1.3211653993039363e-14,-0.042089874218348484,-0.033136120796930194
