,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,9.992007221626409e-16,0.008665554793657732,0.009505401581228083,-0.006490579541330546,-0.020245694900710424,0.006153048653621804,-0.008693512110850172,-0.007230828673709472,-0.01160111347438417,-0.018176062317253033
AGEP,0.008665554793657732,-6.661338147750939e-16,0.0075874606156087696,0.041756555222217356,-0.021208348327461213,0.0014152626723438755,-0.019166283270058926,-0.012034251445382116,-0.013589306351591553,0.010427407082568285
SEX,0.009505401581228083,0.0075874606156087696,0.0,0.014797464619937948,-0.01811834301045351,-0.004294054882404824,-0.00501560741858411,0.0011986023452978528,-0.014972089794079116,0.0191632526367706
MSP,-0.006490579541330546,0.041756555222217356,0.014797464619937948,-3.1086244689504383e-15,-0.01620203623961767,0.00860883120111033,-0.01216450297790167,-0.0157890058077379,-0.014072239117966345,0.017963483780695316
HISP,-0.020245694900710424,-0.021208348327461213,-0.01811834301045351,-0.01620203623961767,0.0,-0.017593827313375332,0.022472317612090814,0.008522925545286473,0.004814132817897644,-0.006585415425575961
RAC1P,0.006153048653621804,0.0014152626723438755,-0.004294054882404824,0.00860883120111033,-0.017593827313375332,-2.220446049250313e-15,-0.00375962154789862,0.0038142803464545558,-0.006495152092179664,0.0015053722471157355
NOC,-0.008693512110850172,-0.019166283270058926,-0.00501560741858411,-0.01216450297790167,0.022472317612090814,-0.00375962154789862,0.0,0.01359803175124219,0.018420988467966054,-0.017385862894992443
NPF,-0.007230828673709472,-0.012034251445382116,0.0011986023452978528,-0.0157890058077379,0.008522925545286473,0.0038142803464545558,0.01359803175124219,0.0,0.017908051588895045,-0.003506440438060726
OWN_RENT,-0.01160111347438417,-0.013589306351591553,-0.014972089794079116,-0.014072239117966345,0.004814132817897644,-0.006495152092179664,0.018420988467966054,0.017908051588895045,-2.4424906541753444e-15,-0.002510891342056523
PINCP_DECILE,-0.018176062317253033,0.010427407082568285,0.0191632526367706,0.017963483780695316,-0.006585415425575961,0.0015053722471157355,-0.017385862894992443,-0.003506440438060726,-0.002510891342056523,-1.1102230246251565e-16
