,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,-0.1,-0.2,-0.2903225806451613,0.0,-0.125,0.0,-0.1111111111111111,-0.17391304347826086,0.0,0.0
1,0.0,0.0,0.0,0.0,-0.05714285714285714,-0.16129032258064516,0.0,-0.041666666666666664,0.0,-0.08333333333333333,-0.043478260869565216,0.0,0.0
2,0.0,0.0,0.0,-0.25,-0.17142857142857143,-0.06451612903225806,0.0,-0.041666666666666664,0.0,-0.05555555555555555,-0.08695652173913043,0.0,0.0
3,0.0,0.0,0.0,-0.1,-0.2571428571428571,-0.1935483870967742,0.0,-0.25,0.0,-0.19444444444444445,-0.17391304347826086,0.0,0.0
4,0.0,0.0,0.0,-0.3,-0.08571428571428572,-0.12903225806451613,0.0,-0.2916666666666667,0.0,-0.05555555555555555,-0.13043478260869565,0.0,0.0
5,0.0,0.0,0.0,0.0,-0.02857142857142857,0.0,0.0,0.0,0.0,-0.027777777777777776,-0.08695652173913043,0.0,0.0
6,0.0,0.0,0.0,-0.15,-0.08571428571428572,-0.06451612903225806,0.0,-0.041666666666666664,0.0,-0.08333333333333333,-0.043478260869565216,0.0,0.0
7,0.0,0.0,0.0,0.0,-0.02857142857142857,0.0,0.0,-0.08333333333333333,0.0,-0.08333333333333333,-0.043478260869565216,0.0,0.0
8,0.0,0.0,0.0,-0.1,-0.08571428571428572,-0.03225806451612903,0.0,-0.041666666666666664,0.0,-0.1111111111111111,-0.043478260869565216,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,-0.06451612903225806,0.0,-0.08333333333333333,0.0,-0.19444444444444445,-0.17391304347826086,0.0,0.0
