,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.04035163883501696,0.026266777552661727,0.12818244671204787,0.03788704603497471,0.042778806455024035,-0.11767944082392873,-0.1453056306418108,-0.06560881568322222,0.0784219981400068
SEX,-0.04035163883501696,1.1102230246251565e-16,-0.03161060633342768,0.005401211811287958,-0.029559976632191134,0.013557444204204312,-0.020465166612109488,0.021193833246133373,0.0727676574444252,0.016230533732883277
MSP,0.026266777552661727,-0.03161060633342768,0.0,0.005984998027073108,-0.26821672062422414,0.04926951312890792,0.0012422332098457889,0.002576348033515405,0.012990668106325383,-0.027186764730606855
RAC1P,0.12818244671204787,0.005401211811287958,0.005984998027073109,0.0,-0.0669716232396286,-0.037463161666863684,0.024881038839925245,0.09515160448852325,0.008860637167008818,-0.04453148016756539
HOUSING_TYPE,0.03788704603497471,-0.029559976632191134,-0.2682167206242241,-0.0669716232396286,-2.220446049250313e-16,0.5284844867307608,0.08388392630267316,0.17162052940548256,-0.0020670575622081817,0.10081653540099104
OWN_RENT,0.042778806455024035,0.013557444204204312,0.04926951312890792,-0.037463161666863684,0.5284844867307608,0.0,-0.005460640488138649,-0.020709816414850153,-0.02052791944553124,-0.023370302086356123
EDU,-0.11767944082392873,-0.020465166612109488,0.0012422332098457889,0.02488103883992524,0.08388392630267316,-0.005460640488138652,0.0,-0.01375810224280094,-0.033771956430134864,-0.0364486569171983
PINCP_DECILE,-0.14530563064181087,0.021193833246133387,0.0025763480335154187,0.09515160448852325,0.17162052940548253,-0.020709816414850153,-0.013758102242801051,0.0,-0.04604867434646272,-0.02045112621962426
DVET,-0.06560881568322222,0.0727676574444252,0.012990668106325383,0.008860637167008818,-0.002067057562208181,-0.02052791944553124,-0.033771956430134864,-0.04604867434646272,0.0,0.0535354897990593
DEYE,0.07842199814000679,0.016230533732883277,-0.027186764730606848,-0.0445314801675654,0.10081653540099104,-0.023370302086356123,-0.0364486569171983,-0.020451126219624263,0.05353548979905931,0.0
