,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.0035195943523348427,-0.015490425884889206,0.05787773750977354,0.005620359670519177,0.025374452156971733,-0.3070095715955572,-0.34802692698381427,-0.046758709453737134,
SEX,0.0035195943523348427,0.0,-0.03616294928697393,-0.0068508901193378114,0.005404129641786503,0.01297511775424392,-0.004137670068076528,0.1359630200479593,0.07816696306045984,
MSP,-0.015490425884889206,-0.03616294928697393,0.0,0.02669602504084012,-0.14103247015788423,0.0530165437380378,-0.14420779159072888,-0.12518239749465168,-0.047994220720827915,
RAC1P,0.05787773750977353,-0.0068508901193378114,0.02669602504084012,0.0,-0.027794329303748498,-0.02862264910023691,0.0300732306684539,0.08280656347090545,-0.0017823240430368623,
HOUSING_TYPE,0.005620359670519177,0.005404129641786503,-0.14103247015788417,-0.027794329303748505,0.0,0.48039548279823335,0.06841283780871507,0.16241989178805624,-0.00622061175330042,
OWN_RENT,0.02537445215697173,0.012975117754243919,0.0530165437380378,-0.02862264910023691,0.48039548279823335,0.0,-0.011971987487846773,-0.036147043567034666,0.0130899222802309,
EDU,-0.3070095715955572,-0.004137670068076528,-0.14420779159072886,0.030073230668453896,0.06841283780871507,-0.011971987487846777,0.0,-0.539554721857587,-0.00532714719793082,
PINCP_DECILE,-0.3480269269838143,0.1359630200479593,-0.12518239749465168,0.08280656347090545,0.16241989178805621,-0.036147043567034666,-0.539554721857587,2.220446049250313e-16,-0.04089559500754476,
DVET,-0.046758709453737134,0.07816696306045984,-0.047994220720827915,-0.0017823240430368623,-0.00622061175330042,0.013089922280230903,-0.005327147197930822,-0.04089559500754476,0.0,
DEYE,,,,,,,,,,
