,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-3.6637359812630166e-15,-0.06505151523846688,-0.12009221492728227,0.09980388405310522,0.03844546464869067,0.008216285389874635,-0.4008620082488557,-0.47519865012096024,-0.07956670256984598,0.11285199065416754
SEX,-0.06505151523846688,0.0,0.02204674382518879,0.0011554451609422584,-0.028351112047748286,-0.005799174218786927,-0.04189607995805976,0.009695389167149543,0.06394791197140015,0.01789869136036594
MSP,-0.12009221492728227,0.02204674382518879,0.0,0.02007374031455813,-0.21270511859989502,0.07048156066255881,-0.21775165289439632,-0.25185728713228167,0.021564526754702367,0.009462942269333943
RAC1P,0.09980388405310522,0.0011554451609422584,0.02007374031455813,-1.0658141036401503e-14,-0.05062972437815957,-0.006559395613226184,0.032202165865388606,0.09492639812108965,-0.0020075291969080577,-0.04059644805818239
HOUSING_TYPE,0.03844546464869067,-0.028351112047748286,-0.21270511859989502,-0.05062972437815957,0.0,0.3464746846683957,0.06679708533039286,0.08990398376107524,0.008418355654698798,0.037972263333420984
OWN_RENT,0.008216285389874635,-0.005799174218786927,0.07048156066255881,-0.006559395613226184,0.3464746846683957,0.0,-0.0380079950577908,-0.05132066350307992,-0.013921468166772914,-0.04905164758264639
EDU,-0.4008620082488557,-0.04189607995805976,-0.21775165289439632,0.032202165865388606,0.06679708533039286,-0.0380079950577908,0.0,-0.5841900654145085,0.00017060016769369218,-0.0007390086020015053
PINCP_DECILE,-0.47519865012096024,0.009695389167149543,-0.25185728713228167,0.09492639812108965,0.08990398376107524,-0.05132066350307992,-0.5841900654145085,-6.106226635438361e-15,-0.04407007701683148,-0.017118078544996588
DVET,-0.07956670256984598,0.06394791197140015,0.021564526754702367,-0.0020075291969080577,0.008418355654698798,-0.013921468166772914,0.00017060016769369218,-0.04407007701683148,0.0,0.02590012645873442
DEYE,0.11285199065416754,0.01789869136036594,0.009462942269333943,-0.04059644805818239,0.037972263333420984,-0.04905164758264639,-0.0007390086020015053,-0.017118078544996588,0.02590012645873442,1.176836406102666e-14
