,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.016361922515074928,0.015203692808658568,-0.014578332194903093,-0.1328841010198472,-0.006880172816443306,-0.04046609951429098,0.008242952949405843,-0.04147515684079931,0.030565868660293396
AGEP,0.016361922515074928,0.0,0.007433346719883681,-0.2563167708948378,0.043107610678534726,0.021680602329372946,0.2471531566067928,0.3259183386600024,0.004447912198673479,-0.30530065470982415
SEX,0.015203692808658565,0.007433346719883674,0.0,-0.008786016277763724,-0.021919218514712978,-0.02023083687514303,-0.06599389276483066,-0.002029184294455118,-0.03235589891126547,0.07201497417720407
MSP,-0.014578332194903093,-0.2563167708948378,-0.008786016277763724,0.0,0.03535105584197194,0.06525507697173466,0.39519998066761997,0.33839466144037184,0.14935246674424668,-0.26845269203006017
HISP,-0.1328841010198472,0.043107610678534726,-0.02191921851471298,0.03535105584197194,2.220446049250313e-16,-0.001588702949191792,-0.024193788404080742,-0.10957911740775816,-0.08998269813627725,0.05264695215927989
RAC1P,-0.006880172816443306,0.02168060232937296,-0.02023083687514303,0.06525507697173466,-0.001588702949191792,0.0,-0.004098323764258071,-0.1332716894567164,-0.06725369259957537,0.0779206818056554
NOC,-0.04046609951429098,0.2471531566067928,-0.06599389276483066,0.39519998066761997,-0.024193788404080742,-0.004098323764258071,0.0,-0.6777889635776493,-0.2223222615228248,0.1671085780774388
NPF,0.00824295294940583,0.3259183386600024,-0.002029184294455118,0.33839466144037184,-0.10957911740775814,-0.1332716894567164,-0.6777889635776492,2.220446049250313e-16,-0.07075700061023585,0.25401463966736054
OWN_RENT,-0.04147515684079931,0.004447912198673479,-0.03235589891126547,0.14935246674424665,-0.08998269813627727,-0.06725369259957538,-0.2223222615228248,-0.07075700061023585,1.1102230246251565e-16,-0.047756879539700724
PINCP_DECILE,0.030565868660293396,-0.30530065470982415,0.07201497417720407,-0.26845269203006017,0.0526469521592799,0.0779206818056554,0.16710857807743879,0.25401463966736054,-0.04775687953970072,-2.220446049250313e-16
