,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-3.3306690738754696e-16,-0.03232880597435257,0.0933247250119159,0.427012257338932,0.24960443191054998,-0.02296123298529501,-0.2813302688105505,-0.1770020890660557,0.2859299318517725,-0.10270809842236417
SEX,-0.03232880597435257,0.0,-0.002763874386290897,0.03130448696293181,0.06958779714414799,-0.05152401453783391,-0.03484231159934706,0.07057937975281006,0.11603078312771095,0.022219646934754134
MSP,0.0933247250119159,-0.002763874386290897,0.0,0.15187862973832364,-0.154796541556589,-0.093251950021611,-0.10344124949953859,-0.0026071422670645994,0.17815356997072923,-0.06622450840540962
RAC1P,0.427012257338932,0.03130448696293181,0.15187862973832364,-2.6645352591003757e-15,0.10518957352899296,-0.1932283243956861,0.24718153172094223,0.3209929990443602,0.2830232789470383,-0.2084623747389465
HOUSING_TYPE,0.24960443191054998,0.06958779714414799,-0.154796541556589,0.10518957352899296,-2.7755575615628914e-15,-0.24439150542438992,0.14312428936709068,0.27326206172486645,0.15997308469341956,-0.04805160046385987
OWN_RENT,-0.02296123298529501,-0.05152401453783391,-0.093251950021611,-0.1932283243956861,-0.24439150542438992,3.774758283725532e-15,-0.0539145604466591,-0.11952223379765357,-0.11443141771779335,0.06771845970732683
EDU,-0.2813302688105505,-0.03484231159934706,-0.10344124949953859,0.24718153172094223,0.14312428936709068,-0.0539145604466591,1.2212453270876722e-15,-0.5147343094440862,0.1387994879092866,-0.16203922997830078
PINCP_DECILE,-0.1770020890660557,0.07057937975281006,-0.0026071422670645994,0.3209929990443602,0.27326206172486645,-0.11952223379765357,-0.5147343094440862,-1.7763568394002505e-15,0.16551578209121853,-0.18502469473429312
DVET,0.2859299318517725,0.11603078312771095,0.17815356997072923,0.2830232789470383,0.15997308469341956,-0.11443141771779335,0.1387994879092866,0.16551578209121853,6.661338147750939e-16,-0.15972334547744754
DEYE,-0.10270809842236417,0.022219646934754134,-0.06622450840540962,-0.2084623747389465,-0.04805160046385987,0.06771845970732683,-0.16203922997830078,-0.18502469473429312,-0.15972334547744754,2.4424906541753444e-15
