,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-1.1102230246251565e-15,-0.08487464549839963,-0.41002379126165406,-0.03429061260925842,0.08673833507261092,-0.06467700252742453,-0.4874875668942589,-0.1593542647043435,-0.10016068597544614,0.1416015877300654
SEX,-0.08487464549839963,0.0,0.0017070341724564064,-0.023052390781665245,-0.010538703325049524,0.031106116041610524,0.0006361635258905832,0.019243626152347926,0.08055857403345895,0.023738439406783326
MSP,-0.41002379126165406,0.0017070341724564064,0.0,0.10988148592611535,-0.28202220557379787,0.1335825272999204,-0.2528842970941588,-0.31349888112024626,0.00579803080182166,0.02727151704894821
RAC1P,-0.03429061260925842,-0.023052390781665245,0.10988148592611535,0.0,-0.020936662593321533,0.0030568823114094958,0.030382654008477873,0.021622848860492497,0.036695441458423926,-0.017087752824691254
HOUSING_TYPE,0.08673833507261092,-0.010538703325049524,-0.28202220557379787,-0.020936662593321533,0.0,0.6231427096319889,0.03952925612352604,0.17415915255308445,-0.0006880272657926022,0.04228737496375171
OWN_RENT,-0.06467700252742453,0.031106116041610524,0.1335825272999204,0.0030568823114094958,0.6231427096319889,-1.7763568394002505e-15,0.00995056194417049,-0.16408914952283737,-0.00031168347167887835,-0.061153308346720905
EDU,-0.4874875668942589,0.0006361635258905832,-0.2528842970941588,0.030382654008477873,0.03952925612352604,0.00995056194417049,-4.440892098500626e-16,-0.6893746630447947,-0.005241570101205002,-0.022125614533337765
PINCP_DECILE,-0.1593542647043435,0.019243626152347926,-0.31349888112024626,0.021622848860492497,0.17415915255308445,-0.16408914952283737,-0.6893746630447947,1.6653345369377348e-15,-0.04457806344764339,-0.036254696486986336
DVET,-0.10016068597544614,0.08055857403345895,0.00579803080182166,0.036695441458423926,-0.0006880272657926022,-0.00031168347167887835,-0.005241570101205002,-0.04457806344764339,-2.220446049250313e-15,0.020164454993796134
DEYE,0.1416015877300654,0.023738439406783326,0.02727151704894821,-0.017087752824691254,0.04228737496375171,-0.061153308346720905,-0.022125614533337765,-0.036254696486986336,0.020164454993796134,1.176836406102666e-14
