,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.1435297153639112e-14,0.003388049653887292,-0.00241267629281115,-0.01624627114400684,-0.024164872069484214,-0.006139315277013559,-0.01734641813260617,0.004159019024254321,0.0017169069964823834,-0.009204825525390332
AGEP,0.003388049653887292,-6.661338147750939e-16,-0.0029619101910585144,-0.01856947672642889,-0.0036143831164592854,-0.0022610378167273737,-0.010890463406210249,-0.012164067338679585,-0.0055741948040322065,-0.01739408560074196
SEX,-0.00241267629281115,-0.0029619101910585144,0.0,-0.0025835181684793034,0.014276576433179845,0.005066853423079486,-0.0038039698121507884,-0.010583660369081233,0.0012971530642940533,0.005890489631233231
MSP,-0.01624627114400684,-0.01856947672642889,-0.0025835181684793034,0.0,-0.029241442208459728,-0.0004102153315819713,-0.00950501192733949,-0.008424405141368552,0.005990795623812769,-0.026994573073460204
HISP,-0.024164872069484214,-0.0036143831164592854,0.014276576433179845,-0.029241442208459728,2.220446049250313e-15,0.004874764329964254,0.00010234461638661263,0.0037780890331394756,0.0032932153131036423,0.002671037306621604
RAC1P,-0.006139315277013559,-0.0022610378167273737,0.005066853423079486,-0.0004102153315819713,0.004874764329964254,0.0,0.01659667772767559,0.020717795593186566,-0.027195216720930268,0.008970661451437323
NOC,-0.01734641813260617,-0.010890463406210249,-0.0038039698121507884,-0.00950501192733949,0.00010234461638661263,0.01659667772767559,0.0,-0.007992298543063936,0.010264716399276563,0.01631123110969329
NPF,0.004159019024254321,-0.012164067338679585,-0.010583660369081233,-0.008424405141368552,0.0037780890331394756,0.020717795593186566,-0.007992298543063936,-1.6653345369377348e-15,0.0025586947377928444,0.013744891890103472
OWN_RENT,0.0017169069964823834,-0.0055741948040322065,0.0012971530642940533,0.005990795623812769,0.0032932153131036423,-0.027195216720930268,0.010264716399276563,0.0025586947377928444,0.0,0.00011385837522984166
PINCP_DECILE,-0.009204825525390332,-0.01739408560074196,0.005890489631233231,-0.026994573073460204,0.002671037306621604,0.008970661451437323,0.01631123110969329,0.013744891890103472,0.00011385837522984166,0.0
