,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-2.220446049250313e-16,-0.028926608599571302,0.04575365943427155,0.276808989001301,0.17544796068943433,-0.0014504194006388638,-0.21881003352963435,-0.16909219931706077,0.17370754985742937,-0.08400481919593794
SEX,-0.02892660859957131,0.0,-0.0020786409640175126,0.009415710760179677,0.07992571157987277,-0.05101481492016697,-0.0355274098061536,0.05640705380243986,0.10959674018407482,0.017413741010014458
MSP,0.04575365943427155,-0.0020786409640175126,0.0,0.05715747019661696,-0.1495396338423004,-0.10485157336451661,-0.05896001233832876,-0.023398125041421733,0.11678946267774196,-0.050123988999047665
RAC1P,0.2768089890013011,0.009415710760179677,0.05715747019661696,-2.220446049250313e-16,0.0904816953163451,-0.22801840734044215,0.25370222950784627,0.303370384940316,0.2153218275671617,-0.16447418139941128
HOUSING_TYPE,0.17544796068943436,0.07992571157987277,-0.1495396338423004,0.0904816953163451,-1.1102230246251565e-16,-0.3190499991164375,0.13662190789497533,0.234746725841125,0.13466588221786288,-0.043016943984779635
OWN_RENT,-0.0014504194006388776,-0.05101481492016697,-0.10485157336451661,-0.22801840734044215,-0.31904999911643755,1.1102230246251565e-16,-0.046072047794515944,-0.0905339251747263,-0.09092650412698605,0.07458601398797612
EDU,-0.2188100335296344,-0.0355274098061536,-0.05896001233832873,0.25370222950784627,0.13662190789497533,-0.046072047794515944,0.0,-0.4333173723469034,0.09628639740821353,-0.15899222525810058
PINCP_DECILE,-0.1690921993170608,0.05640705380243986,-0.023398125041421733,0.303370384940316,0.234746725841125,-0.09053392517472629,-0.4333173723469034,0.0,0.11857002192687854,-0.16576154974792556
DVET,0.17370754985742937,0.10959674018407484,0.11678946267774194,0.2153218275671617,0.1346658822178629,-0.09092650412698605,0.09628639740821354,0.11857002192687854,-2.220446049250313e-16,-0.12793196889839706
DEYE,-0.08400481919593791,0.01741374101001446,-0.05012398899904767,-0.16447418139941125,-0.043016943984779635,0.07458601398797614,-0.15899222525810058,-0.1657615497479255,-0.12793196889839706,1.1102230246251565e-16
