,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,3.1086244689504383e-15,0.0030738364248187903,-0.033034395227394986,-0.09608388498163578,-0.06391383019899231,-0.15684153613849852,0.046595622448760234,-0.10962641775557846,-0.09227554579489777,0.055459683536658214
AGEP,0.0030738364248187903,0.0,-0.007917286655037908,-0.002574473141042588,0.04028907245130575,-0.03799651144870586,-0.07066450464025631,0.4931510575861613,-0.006667341316974482,-0.46289848579215753
SEX,-0.033034395227394986,-0.007917286655037908,-8.43769498715119e-15,0.008987176174657557,0.01676065766271973,0.013932266829764934,-0.03371709658165498,-0.030070059073899365,-0.03624209064716226,-0.06332543414087757
MSP,-0.09608388498163578,-0.002574473141042588,0.008987176174657557,-1.0769163338864018e-14,0.030525437514293707,0.032016152958485575,0.0028538259871686567,0.4058578880880656,0.08135253188372106,-0.48250217977943277
HISP,-0.06391383019899231,0.04028907245130575,0.01676065766271973,0.030525437514293707,-1.7763568394002505e-14,-0.07338567314284783,-0.019382349224529354,-0.04280800278562667,0.03869136275096249,0.01809685520921344
RAC1P,-0.15684153613849852,-0.03799651144870586,0.013932266829764934,0.032016152958485575,-0.07338567314284783,-9.992007221626409e-16,0.006117750753841612,-0.1775594313545994,-0.030430953145216724,0.0841515976449407
NOC,0.046595622448760234,-0.07066450464025631,-0.03371709658165498,0.0028538259871686567,-0.019382349224529354,0.006117750753841612,-1.5432100042289676e-14,-0.7829034450246262,-0.06611563202165277,0.3724062875858177
NPF,-0.10962641775557846,0.4931510575861613,-0.030070059073899365,0.4058578880880656,-0.04280800278562667,-0.1775594313545994,-0.7829034450246262,0.0,-0.11023952482477424,0.21890012595481984
OWN_RENT,-0.09227554579489777,-0.006667341316974482,-0.03624209064716226,0.08135253188372106,0.03869136275096249,-0.030430953145216724,-0.06611563202165277,-0.11023952482477424,-1.1879386363489175e-14,-0.012450305524594099
PINCP_DECILE,0.055459683536658214,-0.46289848579215753,-0.06332543414087757,-0.48250217977943277,0.01809685520921344,0.0841515976449407,0.3724062875858177,0.21890012595481984,-0.012450305524594099,8.881784197001252e-16
