,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-5.551115123125783e-16,0.00015511913073079642,-5.331229442172292e-05,0.004202458121277508,-0.008454840170514594,-0.005402789357512761,0.004739797615512131,-0.002662615593769291,0.00057949148689658,0.012318731304643657
SEX,0.00015511913073079642,-1.9984014443252818e-15,-0.0070856916826170825,0.009901361903613683,0.0010535029987146505,-0.004755215725428447,0.0010790921936611672,0.004277667212813557,0.004683998619836413,-0.009972703076419131
MSP,-5.331229442172292e-05,-0.0070856916826170825,0.0,-0.002091620130707559,0.004368691730096075,-0.010333830529439408,0.007004287255123698,0.003977643300381195,0.009103240629179325,-0.0035571683959825656
RAC1P,0.004202458121277508,0.009901361903613683,-0.002091620130707559,-3.3306690738754696e-15,0.0024537202531052828,-0.0007282635868798848,0.00287977058181442,0.014479315005573826,0.009492279792634431,-0.020923823463896117
HOUSING_TYPE,-0.008454840170514594,0.0010535029987146505,0.004368691730096075,0.0024537202531052828,0.0,-0.0001234692511322688,0.001939083871686344,0.02716046560365594,0.008546196801699884,-0.0032203058230531843
OWN_RENT,-0.005402789357512761,-0.004755215725428447,-0.010333830529439408,-0.0007282635868798848,-0.0001234692511322688,3.774758283725532e-15,0.006917956421037298,0.003765591133562468,-0.010310693222558235,0.016455756428953937
EDU,0.004739797615512131,0.0010790921936611672,0.007004287255123698,0.00287977058181442,0.001939083871686344,0.006917956421037298,1.2212453270876722e-15,-0.006426261444430814,-0.003963571802423169,-0.004499414132857194
PINCP_DECILE,-0.002662615593769291,0.004277667212813557,0.003977643300381195,0.014479315005573826,0.02716046560365594,0.003765591133562468,-0.006426261444430814,0.0,-0.0006135493050538898,-0.011737127996089912
DVET,0.00057949148689658,0.004683998619836413,0.009103240629179325,0.009492279792634431,0.008546196801699884,-0.010310693222558235,-0.003963571802423169,-0.0006135493050538898,6.661338147750939e-16,-0.019926596876413342
DEYE,0.012318731304643657,-0.009972703076419131,-0.0035571683959825656,-0.020923823463896117,-0.0032203058230531843,0.016455756428953937,-0.004499414132857194,-0.011737127996089912,-0.019926596876413342,-1.1102230246251565e-15
