,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.00017888129152661414,0.001568495874209444,-0.0007988799687148607,-0.005470639417171429,-0.002967576940986094,-0.14923479047984498,-0.28381556497397376,-0.001624986346986268,-0.0010859814404727969
SEX,0.00017888129152660026,0.0,0.009519618401790624,0.008403905200082416,0.004772446092696815,0.0020119641144427033,-0.01254927177282095,-0.014141332219006264,-0.004653542033549257,-0.00439592756232595
MSP,0.001568495874209444,0.009519618401790622,0.0,-0.0036573906348714783,0.0017506550342970273,-0.0044604648706264224,-0.08556105424386366,-0.3069591918196055,0.0028010046538910413,0.0021025213174952068
RAC1P,-0.0007988799687148468,0.008403905200082419,-0.0036573906348714783,0.0,-0.007150187991510452,-0.0012031619221882228,0.034835952098656225,0.03135731505030463,-0.0034926340972439955,0.0003132259049867109
HOUSING_TYPE,-0.005470639417171415,0.004772446092696822,0.0017506550342970273,-0.007150187991510452,0.0,-0.005023817804459152,0.019351284115897517,-0.0591905903969336,-0.006010870614382246,0.008869514045559163
OWN_RENT,-0.002967576940986108,0.0020119641144426964,-0.0044604648706264224,-0.0012031619221882506,-0.005023817804459263,1.1102230246251565e-16,0.01273096892586996,0.03800793055713191,0.0019933346554512534,-0.0016919321286592223
EDU,-0.14923479047984503,-0.01254927177282095,-0.08556105424386364,0.03483595209865621,0.019351284115897517,0.01273096892586996,-2.220446049250313e-16,-0.25765029825753344,-0.02077148012590877,-0.005908402050285335
PINCP_DECILE,-0.28381556497397376,-0.014141332219006264,-0.3069591918196055,0.03135731505030463,-0.059190590396933584,0.03800793055713192,-0.25765029825753344,0.0,-0.020486190501947353,0.02674782265554982
DVET,-0.001624986346986254,-0.004653542033549243,0.0028010046538910404,-0.003492634097243999,-0.006010870614382246,0.0019933346554512534,-0.02077148012590878,-0.02048619050194736,0.0,0.008909798421343769
DEYE,-0.0010859814404727969,-0.00439592756232595,0.0021025213174952102,0.0003132259049867109,0.008869514045559163,-0.0016919321286592223,-0.005908402050285335,0.02674782265554982,0.008909798421343769,2.220446049250313e-16
