,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,-0.011470488759209876,0.0015116530041211452,0.03459652375855746,-0.029652357238595058,-0.003813986175630904,-0.03359904507908262,-0.041079747251817116,-0.008100998018650347,-0.009137383181973383
AGEP,-0.011470488759209876,0.0,-0.025017686786804404,0.09493957375924533,0.018543601444730565,-0.0038986787457967464,-0.12044489071502629,-0.11038208723941878,-0.0565040333785273,0.07842049348472135
SEX,0.0015116530041211444,-0.02501768678680441,0.0,0.03695451961640786,-0.005517606919079162,0.009645479464938392,-0.026679423238018873,-0.0227862244421298,-0.00675283513818286,-0.01683911133077834
MSP,0.03459652375855746,0.09493957375924533,0.03695451961640786,0.0,0.012664921109790015,0.02014825839960195,0.18152084455334797,0.32494773436153357,-0.011439456005655123,0.04747290884571359
HISP,-0.029652357238595065,0.018543601444730565,-0.005517606919079162,0.012664921109790015,1.1102230246251565e-16,-0.023356418193912876,-0.013596246302447212,-0.003112580170745727,0.0006995766221184058,0.021014324945135637
RAC1P,-0.003813986175630904,-0.0038986787457967326,0.009645479464938392,0.02014825839960195,-0.023356418193912876,-2.220446049250313e-16,-0.016668403163700156,0.012997879232190507,0.015710240990260194,0.02774247455226586
NOC,-0.03359904507908263,-0.12044489071502629,-0.02667942323801887,0.181520844553348,-0.013596246302447212,-0.016668403163700156,0.0,-0.0637923550923778,-0.10910228522993344,-0.09811919825903029
NPF,-0.041079747251817116,-0.11038208723941872,-0.0227862244421298,0.32494773436153357,-0.003112580170745713,0.012997879232190493,-0.06379235509237768,1.1102230246251565e-16,0.0117599475347548,-0.06282199533950014
OWN_RENT,-0.008100998018650343,-0.056504033378527344,-0.00675283513818286,-0.011439456005655116,0.0006995766221183919,0.015710240990260194,-0.10910228522993344,0.011759947534754796,1.1102230246251565e-16,-0.10847741870064745
PINCP_DECILE,-0.009137383181973383,0.07842049348472135,-0.01683911133077834,0.04747290884571359,0.02101432494513565,0.027742474552265847,-0.09811919825903032,-0.06282199533950014,-0.10847741870064743,-1.1102230246251565e-16
