,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.0,-0.0028882778862607955,0.021832838416531664,0.010839622832153707,0.009858967374804423,-0.06559994518453643,-0.0550201030185784,-0.04345770301195861,0.061032194342534166
SEX,0.0,0.0,-0.005787127535180143,0.0019669424427449242,0.005839798864019859,0.010858154000882815,0.003725935570013064,0.019841600488729405,0.030458899869974194,0.011849419401851533
MSP,-0.0028882778862607955,-0.005787127535180143,0.0,-0.004039001036916092,-0.11049847421738226,0.03156812426805433,-0.03919191552964352,-0.020031472965374816,0.017684135212576103,0.018620582142802725
RAC1P,0.021832838416531664,0.0019669424427449242,-0.004039001036916092,-1.4432899320127035e-15,-0.00902683044874944,0.00612535853540238,0.01198126446226672,0.014532752371655383,0.0018309022119758845,-0.02110619194088015
HOUSING_TYPE,0.010839622832153707,0.005839798864019859,-0.11049847421738226,-0.00902683044874944,-6.661338147750939e-15,0.33776936634577903,0.02052002148555168,0.07134018588455412,0.014247528351980452,0.032578438266008244
OWN_RENT,0.009858967374804423,0.010858154000882815,0.03156812426805433,0.00612535853540238,0.33776936634577903,-1.2434497875801753e-14,-0.00804696400153521,-0.0282503318884334,-0.011664300487664616,-0.005383915130137626
EDU,-0.06559994518453643,0.003725935570013064,-0.03919191552964352,0.01198126446226672,0.02052002148555168,-0.00804696400153521,0.0,-0.1600808114163068,0.004097989876064849,-0.003600985697781993
PINCP_DECILE,-0.0550201030185784,0.019841600488729405,-0.020031472965374816,0.014532752371655383,0.07134018588455412,-0.0282503318884334,-0.1600808114163068,-2.6645352591003757e-15,-0.0212626442324138,-0.012980332416216114
DVET,-0.04345770301195861,0.030458899869974194,0.017684135212576103,0.0018309022119758845,0.014247528351980452,-0.011664300487664616,0.004097989876064849,-0.0212626442324138,-1.4876988529977098e-14,0.02993548870083734
DEYE,0.061032194342534166,0.011849419401851533,0.018620582142802725,-0.02110619194088015,0.032578438266008244,-0.005383915130137626,-0.003600985697781993,-0.012980332416216114,0.02993548870083734,1.176836406102666e-14
