,Target samples,Deid. samples
0,27,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,8,1
12,0,0
13,0,0
14,0,0
15,46,8
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,22,6
22,0,0
23,10,3
24,98,31
25,0,0
26,0,0
27,104,39
28,8570,3408
29,0,0
30,0,0
31,0,0
32,167,78
33,2,1
34,0,0
35,102,56
36,30,17
37,50,29
38,8,5
39,0,0
40,0,0
41,0,0
42,7,5
43,8,6
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,17,17
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
