,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,-5.551115123125783e-16,-0.02847148534627622,0.021876009458463,0.02577523731454827,0.01661025791599466,-0.04230003147043764,0.01936916369877642,-0.009467382600166246,0.05831398752821071,-0.0052282047326238906
AGEP,-0.02847148534627622,2.220446049250313e-16,0.015214595143657701,-0.17757805865478338,0.018263473278031614,0.06372413327373767,0.07014528140488074,0.09936874078077376,-0.056262533815259974,-0.03270474541465618
SEX,0.021876009458463,0.015214595143657701,0.0,0.009046947104657905,0.05266762903293651,0.0362128780901786,0.044223071375086756,0.0915523671137025,0.26956729121193573,-0.17537377999286738
MSP,0.02577523731454827,-0.17757805865478338,0.009046947104657905,-2.1094237467877974e-15,0.015821328160736135,0.06738315765435883,0.10466194430601378,0.03187102801151859,0.1319185549726688,-0.22547227652688437
HISP,0.01661025791599466,0.018263473278031614,0.05266762903293651,0.015821328160736135,1.3322676295501878e-15,0.35818899625103706,-0.030522851438094495,-0.028977355742731865,0.08549223999900246,0.0001944968135363101
RAC1P,-0.04230003147043764,0.06372413327373767,0.0362128780901786,0.06738315765435883,0.35818899625103706,-1.7763568394002505e-15,-0.06287889174697137,-0.03796223251901365,0.09168019811378769,0.02748294215397415
NOC,0.01936916369877642,0.07014528140488074,0.044223071375086756,0.10466194430601378,-0.030522851438094495,-0.06287889174697137,0.0,-0.009383975354277818,-0.06049733601689952,0.0728071748851247
NPF,-0.009467382600166246,0.09936874078077376,0.0915523671137025,0.03187102801151859,-0.028977355742731865,-0.03796223251901365,-0.009383975354277818,-1.4432899320127035e-15,-0.0550589226687349,0.13080645174972738
OWN_RENT,0.05831398752821071,-0.056262533815259974,0.26956729121193573,0.1319185549726688,0.08549223999900246,0.09168019811378769,-0.06049733601689952,-0.0550589226687349,3.774758283725532e-15,-0.12665084255024564
PINCP_DECILE,-0.0052282047326238906,-0.03270474541465618,-0.17537377999286738,-0.22547227652688437,0.0001944968135363101,0.02748294215397415,0.0728071748851247,0.13080645174972738,-0.12665084255024564,0.0
