,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,2.3314683517128287e-15,-0.019904340202374533,0.03286595400846484,0.08756320355803308,-0.10401831833599531,0.053359739148420536,-0.06547627962472535,-0.10785134847573032,0.08670484841133203,-0.00395458060039632,0.25436340794168955,-0.02154198888671404,0.12353720850482809,0.027380589591415667,-0.02547894694298372,0.03361631268070881,0.03999559831519375,-0.00928099606518953,0.010764989088990649
AGEP,-0.019904340202374533,4.440892098500626e-16,-0.07771048314570501,-0.1493837005961454,0.0578932753698296,0.08961885678178456,0.40970659444429125,0.22016938549456777,0.06015156942608438,0.0951611796092936,0.014891723668231521,-0.07795506404954927,-0.47588254835788485,-0.4708229691941141,-0.11241972088040203,-0.28277624744502944,-0.21713967189964173,0.14572719931658362,0.23464485126482762
SEX,0.03286595400846484,-0.07771048314570501,0.0,0.046139150826707255,0.012149921272605675,0.016198972325713178,-0.0011950905986763821,-0.023105308048230327,0.07235685436524317,-0.03074497638689984,-0.0040535973908607595,-0.0654857371580973,-0.04230967155809012,0.06772152484687162,0.10223495053162335,-0.03302092135645915,-0.0054983750761668495,-0.013570827418082722,-0.046230158954670475
MSP,0.08756320355803308,-0.1493837005961454,0.046139150826707255,-4.440892098500626e-16,-0.006786262994794992,0.029463772511903342,0.433444950287254,0.48264372863942745,-0.23539915537436673,0.022944699599869972,-0.09283959925927526,-0.3134655961005461,-0.29336335394079177,-0.2147848584160602,0.01802248306602073,-0.3133306001026442,-0.3043590012301632,0.017408495117530152,-0.001753275749126532
HISP,-0.10401831833599531,0.0578932753698296,0.012149921272605675,-0.006786262994794992,3.3306690738754696e-15,-0.1460640621207788,0.01632293766668913,-0.03499195970694041,0.029899142543171567,-0.09728905244594349,-0.16173750639048184,-0.008877656490665478,0.08517103550414722,0.0613432192902746,0.08951983866589995,-0.037890736995291725,-0.028348443626592307,-0.0446249244212571,-0.05244565712000093
RAC1P,0.053359739148420536,0.08961885678178456,0.016198972325713178,0.029463772511903342,-0.1460640621207788,0.0,-0.02632405255305549,-0.0915191889911009,0.05925721262077141,-0.09428800238425777,-0.12267107690522681,0.011567787029174013,0.09573753603437482,0.08441614628590847,0.06694673707841539,0.006448919796835269,0.0007058086926975682,-0.03117774596729681,-0.06726973231662842
NOC,-0.06547627962472535,0.40970659444429125,-0.0011950905986763821,0.433444950287254,0.01632293766668913,-0.02632405255305549,0.0,-0.6702053015608888,0.3805857571096962,-0.2007493328641304,0.11160441436739447,0.15382014377572883,0.31070440700325863,0.24750741580551613,0.07613834927684533,0.1685630921362091,0.12501360577002155,-0.0936243162617772,-0.12141465185755165
NPF,-0.10785134847573032,0.22016938549456777,-0.023105308048230327,0.48264372863942745,-0.03499195970694041,-0.0915191889911009,-0.6702053015608888,-3.3306690738754696e-16,0.3395771550352442,-0.09012299446749089,0.06519882867957398,0.14193458447599644,0.315885290700723,0.24944971284295148,0.054021721150108656,0.14018739341795244,0.11348807915645534,-0.07001945046865017,-0.09011676379212921
HOUSING_TYPE,0.08670484841133203,0.06015156942608438,0.07235685436524317,-0.23539915537436673,0.029899142543171567,0.05925721262077141,0.3805857571096962,0.3395771550352442,2.55351295663786e-15,0.5854290168777359,-0.01943079691682746,0.02744086512464726,-0.0044707370581081665,0.11855798407823599,0.08242914455072745,-0.05129774646468869,-0.0810833107028357,-0.03852545135931804,-0.027303026236904084
OWN_RENT,-0.00395458060039632,0.0951611796092936,-0.03074497638689984,0.022944699599869972,-0.09728905244594349,-0.09428800238425777,-0.2007493328641304,-0.09012299446749089,0.5854290168777359,-1.5543122344752192e-15,-0.1499585035977927,-0.09091397920850915,0.03576905462640823,-0.01854230597600485,0.004484302100493099,0.03299935804364346,0.030296054997412253,0.013704688840849244,-0.030489553274878484
