,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,4.440892098500626e-16,-0.0014452410377353564,-0.003804058699057894,0.05666504521066025,-0.01031943789492204,0.00576603937676852,0.006891207528917309,-0.0003035734462045192,-0.09446297696531851,-0.0047242180019050894
SEX,-0.0014452410377353564,-1.3322676295501878e-15,-0.0029530592085205126,0.0005324169355945211,0.008443312580888103,-0.017575805626574844,-0.002311161977016158,-0.0052408277792470315,0.0898986977042996,-0.014501433322807226
MSP,-0.003804058699057894,-0.0029530592085205126,0.0,0.04449073883436513,0.002042303187798633,-0.007539944389992699,0.003110642517816342,-0.0022623470340874807,0.012728916236399976,0.0049545349678791935
RAC1P,0.05666504521066025,0.0005324169355945211,0.04449073883436513,0.0,-0.008610459859883138,0.002337230918539046,0.04790420608660726,0.04906382588099664,0.0345344125362559,-0.025767632945540447
HOUSING_TYPE,-0.01031943789492204,0.008443312580888103,0.002042303187798633,-0.008610459859883138,2.1094237467877974e-15,-0.004766996740483198,0.00013038392770863862,-0.0071764085287636115,0.02010690451289013,-0.0020151524422339223
OWN_RENT,0.00576603937676852,-0.017575805626574844,-0.007539944389992699,0.002337230918539046,-0.004766996740483198,3.774758283725532e-15,0.003123510009394627,0.013488069669875783,0.004026965791469704,0.015380712018424676
EDU,0.006891207528917309,-0.002311161977016158,0.003110642517816342,0.04790420608660726,0.00013038392770863862,0.003123510009394627,1.2212453270876722e-15,0.0009933815173105431,-0.0319981873388111,-0.005089255706733995
PINCP_DECILE,-0.0003035734462045192,-0.0052408277792470315,-0.0022623470340874807,0.04906382588099664,-0.0071764085287636115,0.013488069669875783,0.0009933815173105431,0.0,-0.07461871029618336,-0.011746337386906894
DVET,-0.09446297696531851,0.0898986977042996,0.012728916236399976,0.0345344125362559,0.02010690451289013,0.004026965791469704,-0.0319981873388111,-0.07461871029618336,0.0,0.022474856094389376
DEYE,-0.0047242180019050894,-0.014501433322807226,0.0049545349678791935,-0.025767632945540447,-0.0020151524422339223,0.015380712018424676,-0.005089255706733995,-0.011746337386906894,0.022474856094389376,8.881784197001252e-16
