,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,0.0,0.010628538195811919,-0.02219509938003015,-0.0011303495700515503,0.008855475940674068,0.006664109466111338,-0.0009034493033318394,-0.04183592795869365,0.06905581058202075,0.03194430223215736,-0.3511572604068617,-0.0158733785944368,0.013029185508564817,-0.009222049972988368,-0.03303351422934799,0.038894640201421804,0.01985833661077216,-0.014580796101207447,-0.006211625776153373
AGEP,0.010628538195811919,-2.220446049250313e-16,0.004678821240941725,-0.05636169748895371,0.001758594118294543,0.026879519941644517,0.0016129911212481307,-0.0005781570976101102,0.017915445666577014,0.03939731978507086,0.006747808511659906,-0.04797150427638233,-0.06918791676901237,-0.031930422987921425,-0.06073810416640389,-0.06466522680923222,-0.040597632196077815,0.059243509175035264,0.06184088885963482
SEX,-0.02219509938003015,0.004678821240941725,1.1102230246251565e-16,0.03609294728327305,-0.1281791699717533,-0.07157430411025237,-0.022990328671396183,0.0036946722923379832,0.011034064310252233,-0.0620116975896781,0.02460445427059797,0.019455511483623678,0.10095843137880457,-0.10375979468782548,0.07699611205160371,0.01259366368277792,0.019586772001382136,0.01344770910260421,0.025004385102080605
MSP,-0.0011303495700515434,-0.05636169748895371,0.03609294728327304,0.0,0.015083102032632011,0.025471094294984235,-0.01008083144644717,-0.09548452111618305,-0.06554500327362975,0.2860736838662312,0.01206060593254183,0.015020390244978116,0.013369478225241593,-0.07295745230927986,0.003648086179877729,-0.006003064190907639,-0.07271741849254891,0.01719069876517337,0.012059639583808155
HISP,0.008855475940674075,0.0017585941182945292,-0.12817916997175327,0.015083102032632018,0.0,0.14347802047906152,-0.0041573924697663744,-0.009949634845735555,-0.02689289181347799,0.061311043489907235,0.003980107669974538,-0.02290015014120312,-0.007034943784540629,0.030487713802441113,-0.004582966484032348,0.013415132976405335,-0.0029759764261400286,0.012550336846449146,0.002132994264222275
RAC1P,0.006664109466111345,0.026879519941644503,-0.07157430411025238,0.025471094294984235,0.14347802047906147,-1.1102230246251565e-16,-0.004859776395932464,-0.01744290439567081,-0.065149149428426,0.04215835704698798,-0.038246168616645725,0.0319826246397147,-0.002943085953657835,0.06531360905699912,0.006360636175566904,-0.009118896939670506,-0.008955292785916108,-0.030302985323932802,-0.021330673326134707
NOC,-0.000903449303331836,0.0016129911212480752,-0.02299032867139618,-0.010080831446447114,-0.0041573924697663744,-0.004859776395932464,0.0,0.0560438191085757,0.1081206169304329,-0.265413098756173,-0.006774044575032924,0.023217418820134117,-0.011457711570466572,-0.014495109035229103,0.0337968558654647,-0.0029666078257634537,0.027203038445785737,-0.029277532731762188,-0.028675999263182164
NPF,-0.04183592795869365,-0.0005781570976100547,0.0036946722923379832,-0.095484521116183,-0.009949634845735553,-0.017442904395670797,0.05604381910857559,-2.220446049250313e-16,0.08971476288692853,-0.2876906982136854,0.016291144984119883,0.009408977942845786,0.04780317577153549,0.020470484980218584,0.041344084976518786,0.02810293722113138,0.0697744157220767,-0.0057980293846529585,0.01579358667177161
HOUSING_TYPE,0.06905581058202075,0.017915445666577014,0.011034064310252233,-0.06554500327362969,-0.02689289181347798,-0.065149149428426,0.1081206169304329,0.08971476288692859,0.0,0.1076161958164682,-0.015777700425736233,0.023977262141404786,0.03217572843756588,0.05747218025177955,-0.00014997773853344027,0.045577957103467154,0.013396095378634815,-0.04464687903811598,0.03360134848515468
OWN_RENT,0.03194430223215736,0.039397319785070856,-0.062011697589678116,0.2860736838662312,0.06131104348990724,0.04215835704698798,-0.2654130987561731,-0.2876906982136854,0.1076161958164682,0.0,-0.055562456245156586,-0.03543440033788281,-0.09246830609310196,-0.06669516306250226,-0.007024024344608356,-0.09491030279243358,-0.10346038608994186,-0.019469109544208003,-0.06809953472970834
DENSITY,-0.3511572604068617,0.0067478085116599055,0.02460445427059797,0.012060605932541824,0.003980107669974538,-0.03824616861664574,-0.006774044575032924,0.01629114498411989,-0.015777700425736233,-0.05556245624515657,0.0,-0.004235076042842702,-0.020279662055421078,-9.83485138258914e-05,0.0322673021093086,-0.024763503485223652,-0.004779393971119512,0.022101538027976087,0.01598438956390292
INDP_CAT,-0.0158733785944368,-0.04797150427638233,0.019455511483623678,0.015020390244978143,-0.02290015014120312,0.0319826246397147,0.023217418820134117,0.009408977942845773,0.023977262141404786,-0.03543440033788281,-0.004235076042842708,0.0,0.05721741386803725,-0.07470771756995831,0.0021178915014842554,-0.04801944392987503,-0.04277261435007193,-0.016580850185982397,-0.01003640480846045
EDU,0.013029185508564814,-0.06918791676901234,0.10095843137880459,0.013369478225241621,-0.0070349437845406565,-0.0029430859536578313,-0.0114577115704666,0.047803175771535505,0.03217572843756588,-0.09246830609310196,-0.020279662055421085,0.0572174138680373,0.0,-0.010172444480562093,-0.01890042215916992,-0.04699070349026821,-0.02125019429250491,0.014260403766105295,0.060130227447749124
PINCP_DECILE,-0.009222049972988366,-0.03193042298792148,-0.10375979468782548,-0.07295745230927984,0.030487713802441113,0.06531360905699912,-0.014495109035229103,0.020470484980218584,0.057472180251779525,-0.06669516306250226,-9.834851382589486e-05,-0.07470771756995837,-0.010172444480562204,2.220446049250313e-16,-0.027226900589063817,-0.09473632091347117,-0.08740307783849488,-0.012659258285619058,-0.019850964329095604
DVET,-0.033033514229348,-0.06073810416640389,0.07699611205160371,0.003648086179877729,-0.004582966484032348,0.006360636175566904,0.0337968558654647,0.041344084976518786,-0.0001499777385334405,-0.007024024344608356,0.032267302109308595,0.0021178915014842536,-0.01890042215916992,-0.027226900589063817,0.0,0.007132635530121275,0.03310934243703449,0.04137951193164674,0.039961561621712036
DREM,0.038894640201421804,-0.06466522680923222,0.012593663682777919,-0.006003064190907653,0.013415132976405331,-0.009118896939670506,-0.0029666078257634537,0.028102937221131385,0.04557795710346711,-0.09491030279243358,-0.024763503485223652,-0.048019443929875005,-0.04699070349026821,-0.09473632091347126,0.007132635530121276,2.220446049250313e-16,0.1283944823707298,0.13170463772780638,0.136595061192937
DPHY,0.01985833661077216,-0.040597632196077815,0.019586772001382136,-0.07271741849254895,-0.0029759764261400286,-0.008955292785916108,0.027203038445785734,0.0697744157220767,0.0133960953786348,-0.10346038608994185,-0.004779393971119512,-0.0427726143500719,-0.02125019429250488,-0.08740307783849485,0.0331093424370345,0.12839448237073003,1.1102230246251565e-16,0.05503014225510833,0.20316159284752286
DEYE,-0.014580796101207447,0.059243509175035264,0.013447709102604209,0.017190698765173377,0.012550336846449146,-0.03030298532393281,-0.029277532731762188,-0.0057980293846529585,-0.04464687903811597,-0.019469109544208003,0.022101538027976087,-0.01658085018598239,0.014260403766105295,-0.012659258285619061,0.04137951193164675,0.13170463772780644,0.055030142255108355,0.0,0.04763953725118897
DEAR,-0.006211625776153373,0.06184088885963479,0.025004385102080594,0.012059639583808155,0.002132994264222275,-0.0213306733261347,-0.028675999263182178,0.01579358667177161,0.033601348485154676,-0.06809953472970835,0.015984389563902916,-0.01003640480846045,0.060130227447749124,-0.019850964329095604,0.039961561621712036,0.13659506119293696,0.20316159284752291,0.04763953725118897,-1.1102230246251565e-16
