,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,0.0,0.0026214036740869404,0.00339030832610664,0.003835863107804722,0.014265577543840856,0.01083012251792756,-0.00892419571035154,-0.007389019411392049,0.02328886311350921,-0.006278015179178725,0.004187477156035069,-0.0007516060109044875,-0.004016588066893527,0.0008574467978846798,-0.00403125651196542,-0.008960489282571763,0.0029601744328811436,-0.008182550290744791,-0.005001360203287529
AGEP,0.0026214036740869404,0.0,-0.006189981924274349,0.0038225843083711103,0.029094135378218672,0.024413810813369574,0.1539921664502482,0.1420021104281103,-0.04316077206263249,0.03920391016146323,0.007366261681493682,0.11905321060559415,-0.04465353321424459,-0.020124433232483196,-0.028633684392656705,-0.009445747525377884,0.02041514115678982,0.05236191687943271,0.04075286313378282
SEX,0.0033903083261066407,-0.006189981924274349,1.1102230246251565e-16,-0.013395940198432627,0.005833346001932546,0.007739396173555411,0.008128829240554056,0.00783804957142814,-0.00028432714115567484,2.3004976101621485e-05,-0.000858461763630412,0.0017959014876614832,-0.0021428265927822664,-0.005457107359334301,0.033994801921033914,-0.01379733759262974,-0.002490874212597749,-0.006699807614195171,-0.015475070130278932
MSP,0.003835863107804729,0.0038225843083710964,-0.013395940198432623,-2.220446049250313e-16,0.011036599028231753,-0.012299707269310352,0.11877170385845581,0.09906531115217315,-0.10452311440954493,0.07081511898341943,0.004142541061008455,0.022522216936221057,-0.01003290695294845,0.0011876273992446756,0.07179702365237696,0.0001582258572400269,-0.02311547622973148,0.0068817813985844675,-0.005293459885130587
HISP,0.014265577543840863,0.02909413537821868,0.005833346001932549,0.011036599028231753,0.0,0.025367090234446638,-0.08104801334302289,-0.03382236387186212,0.1260991367259114,-0.10744434968353386,0.018628696941719324,0.03316046622810461,0.025678591386326645,0.012908868040372036,0.22725042582012633,-0.025777615822970803,-0.04584784007029423,-0.150242127836059,-0.11066118416316428
RAC1P,0.010830122517927553,0.024413810813369574,0.0077393961735554104,-0.012299707269310352,0.025367090234446638,-2.220446049250313e-16,-0.04479209063649356,-0.023681997796887823,0.0973142037410033,-0.0808200599564671,-0.003113803574877297,0.024527410337306203,-0.0006781763475781702,-0.012687232262318895,0.18342198095611648,-0.05174498423991253,-0.053982169386216035,-0.12774320969229197,-0.0817562550282453
NOC,-0.008924195710351537,0.15399216645024824,0.00812882924055406,0.11877170385845581,-0.08104801334302289,-0.04479209063649355,0.0,-0.03837775987489955,-0.03562245756839899,0.03937527920065256,0.0076186423950775975,0.020248178833445915,0.029703130554388946,0.07097708816472384,-0.009027305068405184,0.07353688907312575,0.08733495837111822,0.046192735799108126,0.008213685260720124
NPF,-0.007389019411392049,0.1420021104281103,0.007838049571428148,0.09906531115217326,-0.033822363871862125,-0.02368199779688781,-0.038377759874899664,0.0,-0.0334063935245863,0.058194219312494445,0.0013126214662720764,0.021693038888773136,0.05348282364093555,0.07064277071351423,0.024936815341759417,0.03134664026723316,0.031113398297687615,-0.026579287978278354,-0.016015141435715877
HOUSING_TYPE,0.02328886311350921,-0.04316077206263249,-0.0002843271411556783,-0.1045231144095449,0.12609913672591141,0.09731420374100327,-0.03562245756839899,-0.03340639352458624,-1.1102230246251565e-16,-0.04067537158249368,-0.0006388151082705011,0.04821555070162447,-0.014351548812142081,-0.03606802211104232,0.14862174119700491,-0.07505442580411856,-0.10415081247252897,-0.13975343310039015,-0.1112766980642135
OWN_RENT,-0.006278015179178722,0.039203910161463226,2.3004976101618016e-05,0.07081511898341943,-0.10744434968353386,-0.0808200599564671,0.03937527920065251,0.05819421931249445,-0.04067537158249379,0.0,-0.009693471355400177,0.008291024229688236,0.02552244943001223,0.04319604039531203,-0.056492248899630684,0.06662692842287544,0.08504173056583668,0.10925547453267712,0.09192068169361485
DENSITY,0.004187477156035069,0.007366261681493681,-0.0008584617636304119,0.004142541061008455,0.01862869694171932,-0.0031138035748773107,0.0076186423950775975,0.0013126214662720764,-0.0006388151082705011,-0.009693471355400163,0.0,-0.0071418036072537095,0.00794073163080266,3.016551610380072e-05,0.011442042779378719,0.008207862666922949,0.0017049583777670847,0.0027677415143068755,8.634969608700867e-05
INDP_CAT,-0.0007516060109044875,0.11905321060559418,0.0017959014876614832,0.022522216936221084,0.03316046622810461,0.024527410337306203,0.020248178833445915,0.021693038888773143,0.04821555070162447,0.008291024229688235,-0.007141803607253713,-2.220446049250313e-16,-0.06307421078871678,-0.03087661287632909,0.09020496048156589,-0.10080863635147208,-0.12894986077159462,-0.10677133852478513,-0.12927444163868196
EDU,-0.004016588066893534,-0.04465353321424459,-0.002142826592782268,-0.010032906952948423,0.025678591386326624,-0.0006781763475781737,0.029703130554388918,0.05348282364093558,-0.014351548812142068,0.025522449430012223,0.007940731630802653,-0.06307421078871672,0.0,-0.04598724310860369,0.020172064150159746,-0.02610684390757506,-0.03358808337382557,0.005091762711602367,-0.0025051104672189836
