,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,2.55351295663786e-15,-0.021032853893109216,0.0006882360651163412,0.022171740518222245,0.008442083104948296,0.05941460211846977,-0.005898099341599801,-0.013369740513145142,-0.0163488741943238,-0.0004886868918311457
AGEP,-0.021032853893109216,-3.3306690738754696e-16,0.0010285871230673177,-0.023843342974773203,-0.007691695282810537,0.0695006660670355,0.0438783516080386,0.05861752574671375,-0.03221789610373892,-0.029540214221668193
SEX,0.0006882360651163412,0.0010285871230673177,0.0,-0.0055883567009887315,0.008519169441206228,0.024981503315905013,0.003579837796583822,0.010871911287671968,-0.02931979278832039,0.03492015713355204
MSP,0.022171740518222245,-0.023843342974773203,-0.0055883567009887315,1.1102230246251565e-15,0.005985764218584787,0.01835105282104724,0.1264850184442634,0.09590448850264588,0.05446260795069801,-0.005943399126052025
HISP,0.008442083104948296,-0.007691695282810537,0.008519169441206228,0.005985764218584787,-6.661338147750939e-16,-0.0899807481886993,-0.03681705472392878,-0.02942787095859896,-0.027852316068414276,0.01287436232492463
RAC1P,0.05941460211846977,0.0695006660670355,0.024981503315905013,0.01835105282104724,-0.0899807481886993,6.661338147750939e-16,-0.029681062506469527,-0.02072766062313259,0.005877762081551378,0.027495405819815077
NOC,-0.005898099341599801,0.0438783516080386,0.003579837796583822,0.1264850184442634,-0.03681705472392878,-0.029681062506469527,0.0,-0.23282886919017026,-0.11740488308692333,0.024820516645048918
NPF,-0.013369740513145142,0.05861752574671375,0.010871911287671968,0.09590448850264588,-0.02942787095859896,-0.02072766062313259,-0.23282886919017026,9.992007221626409e-16,-0.05562671668838757,0.04592896040645081
OWN_RENT,-0.0163488741943238,-0.03221789610373892,-0.02931979278832039,0.05446260795069801,-0.027852316068414276,0.005877762081551378,-0.11740488308692333,-0.05562671668838757,0.0,-0.04345790211611348
PINCP_DECILE,-0.0004886868918311457,-0.029540214221668193,0.03492015713355204,-0.005943399126052025,0.01287436232492463,0.027495405819815077,0.024820516645048918,0.04592896040645081,-0.04345790211611348,7.771561172376096e-16
