,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.017729037497985038,0.08554209624380608,0.03639656849134478,0.01681101415131394,-0.06425777709628677,0.011066204729070737,0.06523202293747835,0.09441944237935401,0.037869705953959026
AGEP,0.017729037497985038,4.218847493575595e-15,0.0087947980763831,-0.00021434616389409689,0.04835609011657021,0.07162691661949971,0.10577435814175928,0.4717128640317047,0.07314805577555886,-0.5987109473215003
SEX,0.08554209624380608,0.0087947980763831,-1.354472090042691e-14,-0.022391969883875713,0.030876624195008865,0.02389817502763485,-0.006766783874988028,0.037918944690015756,-0.008493396756966507,0.003427811919457527
MSP,0.03639656849134478,-0.00021434616389409689,-0.022391969883875713,0.0,0.006436978670120582,0.02086494125221062,0.07561725900265348,0.44567587514172885,-0.05014353899425386,-0.5026001845849566
HISP,0.01681101415131394,0.04835609011657021,0.030876624195008865,0.006436978670120582,-6.439293542825908e-15,-0.04118374057463494,-0.0681642317212042,-0.0723807086770199,0.006555204061018782,0.022325167118480593
RAC1P,-0.06425777709628677,0.07162691661949971,0.02389817502763485,0.02086494125221062,-0.04118374057463494,0.0,-0.042446355406781315,-0.14022265561086875,0.03910923178557598,0.03664089618651923
NOC,0.011066204729070737,0.10577435814175928,-0.006766783874988028,0.07561725900265348,-0.0681642317212042,-0.042446355406781315,-5.10702591327572e-15,-0.7137631094126731,-0.04582316148235306,0.3856752065526996
NPF,0.06523202293747835,0.4717128640317047,0.037918944690015756,0.44567587514172885,-0.0723807086770199,-0.14022265561086875,-0.7137631094126731,0.0,-0.02177633418906193,0.29172661250268533
OWN_RENT,0.09441944237935401,0.07314805577555886,-0.008493396756966507,-0.05014353899425386,0.006555204061018782,0.03910923178557598,-0.04582316148235306,-0.02177633418906193,5.773159728050814e-15,-0.032564744199410495
PINCP_DECILE,0.037869705953959026,-0.5987109473215003,0.003427811919457527,-0.5026001845849566,0.022325167118480593,0.03664089618651923,0.3856752065526996,0.29172661250268533,-0.032564744199410495,0.0
