,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.005498343279140717,0.00950545405036329,-0.0028034455630589275,-0.014514847027497634,0.001386595090329401,-0.00790571294875093,-0.0058537307619577,-0.007867113679384061,-0.013063041696289083
AGEP,0.005498343279140717,-2.220446049250313e-16,0.0050202843035808825,0.03544687343858269,-0.019672957066729474,0.0012120644404509662,-0.020413240057488957,-0.00938290818781018,-0.010299805231704762,0.005899942084605647
SEX,0.00950545405036329,0.005020284303580876,1.1102230246251565e-16,0.013950668846157192,-0.016834719245412685,-0.0028320442979307215,-0.005343783148357754,0.004464081404880624,-0.014258636335342903,0.019121879588210655
MSP,-0.0028034455630589206,0.03544687343858269,0.0139506688461572,-1.1102230246251565e-16,-0.017871805373783536,0.007489085764642,-0.015409579424127462,-0.011676321800669465,-0.01435319047465292,0.022575043281772136
HISP,-0.014514847027497627,-0.019672957066729474,-0.01683471924541268,-0.017871805373783536,-2.220446049250313e-16,-0.011525109183072299,0.012278629470092645,0.004191872052341186,-0.0039029359230066535,-0.012536076386382447
RAC1P,0.001386595090329401,0.0012120644404509662,-0.0028320442979307215,0.007489085764642,-0.011525109183072299,0.0,-0.006869908854746476,-0.0005546016915614072,-0.004018742923205889,-0.0002827228762121575
NOC,-0.007905712948750927,-0.020413240057488957,-0.005343783148357754,-0.015409579424127517,0.012278629470092648,-0.006869908854746462,0.0,0.013125242805753445,0.01782693080424838,-0.01663362168245308
NPF,-0.005853730761957707,-0.00938290818781018,0.004464081404880631,-0.011676321800669354,0.004191872052341186,-0.0005546016915613933,0.013125242805753334,-1.1102230246251565e-16,0.014919283664205722,-0.008584058486611312
OWN_RENT,-0.007867113679384061,-0.010299805231704765,-0.014258636335342908,-0.01435319047465292,-0.0039029359230066465,-0.004018742923205889,0.01782693080424838,0.01491928366420572,0.0,-0.0011381597538819913
PINCP_DECILE,-0.013063041696289081,0.005899942084605592,0.01912187958821067,0.022575043281772178,-0.012536076386382447,-0.0002827228762121714,-0.016633621682453137,-0.008584058486611312,-0.0011381597538819913,2.220446049250313e-16
