,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.024960536771774226,0.04611734176691401,0.28329327676496285,0.17858656343976853,-0.0022844990344019073,-0.2191312948531251,-0.16296696290897486,0.1783690086615674,-0.08059459814636188
SEX,-0.024960536771774233,0.0,-0.0030058891882710687,0.01075773329627401,0.07837005320143567,-0.04862220180562776,-0.03313266811540069,0.05581440160661717,0.11687444235201934,0.022219646934754148
MSP,0.04611734176691401,-0.0030058891882710687,-2.220446049250313e-16,0.0572118196362318,-0.1478359005200268,-0.10651982031564142,-0.06272405513172252,-0.02300272139669346,0.1249959497523789,-0.04844258198902041
RAC1P,0.2832932767649629,0.01075773329627401,0.0572118196362318,-2.220446049250313e-16,0.09170783866492006,-0.2264691947344138,0.2542324488833753,0.3058634647821233,0.21997614673530494,-0.16327836924930736
HOUSING_TYPE,0.17858656343976853,0.07837005320143567,-0.1478359005200268,0.09170783866492006,0.0,-0.3188383197023258,0.14236754011912905,0.23673252890796243,0.1403297749458016,-0.04027159092630997
OWN_RENT,-0.002284499034401921,-0.04862220180562776,-0.10651982031564144,-0.2264691947344138,-0.31883831970232585,0.0,-0.0468924493925756,-0.08792202257278414,-0.09389514828569875,0.07207091367371658
EDU,-0.21913129485312513,-0.03313266811540069,-0.0627240551317225,0.2542324488833753,0.14236754011912905,-0.0468924493925756,0.0,-0.4313567078185152,0.09663208151576659,-0.14586689504917683
PINCP_DECILE,-0.16296696290897483,0.05581440160661717,-0.023002721396693446,0.3058634647821233,0.23673252890796245,-0.08792202257278413,-0.4313567078185152,-2.220446049250313e-16,0.12363622132794877,-0.1627444629449511
DVET,0.17836900866156746,0.11687444235201935,0.1249959497523789,0.21997614673530494,0.1403297749458016,-0.09389514828569875,0.09663208151576658,0.12363622132794874,0.0,-0.1313166678664869
DEYE,-0.08059459814636191,0.022219646934754148,-0.04844258198902042,-0.16327836924930736,-0.04027159092630997,0.0720709136737166,-0.14586689504917683,-0.16274446294495107,-0.13131666786648694,2.220446049250313e-16
