,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-3.3306690738754696e-16,0.03123795726084872,-0.0330094607544897,-0.009351889293599425,-0.05810742748581345,0.02800160711892495,0.023647802278903507,0.017552067410726735,-0.058389307024161764,0.05639989104909823
SEX,0.03123795726084872,0.0,0.08014518686324007,0.02634450026486737,0.013976344452160894,0.018993865864083775,-0.04691329840978031,0.025780669924425036,0.013103778573017186,-0.16020080273755138
MSP,-0.0330094607544897,0.08014518686324007,-4.218847493575595e-15,0.025666138089857734,0.03398685849288974,-0.00640554951114378,-0.07676671949925512,-0.05738612441833099,-0.03253217501895781,-0.03865773923599161
RAC1P,-0.009351889293599425,0.02634450026486737,0.025666138089857734,0.0,0.004652095390979756,-0.01825407886774419,-0.019747195692081568,-0.02363792279068641,0.0052477246387831675,-0.03617756719794135
HOUSING_TYPE,-0.05810742748581345,0.013976344452160894,0.03398685849288974,0.004652095390979756,4.551914400963142e-15,-0.0009957871568677668,-0.0013222178889874987,0.018987640188467547,-0.0035376064519432454,-0.023139361464325145
OWN_RENT,0.02800160711892495,0.018993865864083775,-0.00640554951114378,-0.01825407886774419,-0.0009957871568677668,1.2212453270876722e-15,-0.004302546494512373,-0.0029170462364905454,0.022276926316730783,0.015590268759624586
EDU,0.023647802278903507,-0.04691329840978031,-0.07676671949925512,-0.019747195692081568,-0.0013222178889874987,-0.004302546494512373,1.2212453270876722e-15,-0.010822829769476239,-0.06223314983738858,-0.005240159517351201
PINCP_DECILE,0.017552067410726735,0.025780669924425036,-0.05738612441833099,-0.02363792279068641,0.018987640188467547,-0.0029170462364905454,-0.010822829769476239,0.0,-0.05595789445908189,-0.007491740777476177
DVET,-0.058389307024161764,0.013103778573017186,-0.03253217501895781,0.0052477246387831675,-0.0035376064519432454,0.022276926316730783,-0.06223314983738858,-0.05595789445908189,6.661338147750939e-16,0.05700088807348043
DEYE,0.05639989104909823,-0.16020080273755138,-0.03865773923599161,-0.03617756719794135,-0.023139361464325145,0.015590268759624586,-0.005240159517351201,-0.007491740777476177,0.05700088807348043,2.55351295663786e-15
