,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-7.771561172376096e-16,-0.049819657829623984,-0.10661357014689982,0.12623831251175585,0.09750937786391935,0.10835431419633956,-0.44373995314960474,-0.4892225829048077,-0.0830509083877597,0.13219589575493942
SEX,-0.049819657829623984,-6.661338147750939e-15,-0.00835697942368771,-0.0008632618998072909,0.03389574541660903,-0.032368696943203594,-0.029193802830464854,0.08136379764540735,0.08561752869520571,-0.01175779562380478
MSP,-0.10661357014689982,-0.00835697942368771,0.0,0.005529313143774132,-0.2524091378247894,-0.02031366951016583,-0.2600484130167758,-0.1521229789482202,0.014449440376812651,0.03962690855299615
RAC1P,0.12623831251175585,-0.0008632618998072909,0.005529313143774132,-5.551115123125783e-16,0.0028505606057171173,-0.08680549861970387,0.0916528111968591,0.11371929839065342,0.02464273523395347,-0.0059083969205055995
HOUSING_TYPE,0.09750937786391935,0.03389574541660903,-0.2524091378247894,0.0028505606057171173,1.6653345369377348e-15,0.5981488933332845,0.015311594973222037,0.1404755469352019,0.016770010305769904,0.01578752253964673
OWN_RENT,0.10835431419633956,-0.032368696943203594,-0.02031366951016583,-0.08680549861970387,0.5981488933332845,-1.9984014443252818e-15,0.05400155901431647,0.003398094166103227,-0.0037720611032053654,0.0031227355784458326
EDU,-0.44373995314960474,-0.029193802830464854,-0.2600484130167758,0.0916528111968591,0.015311594973222037,0.05400155901431647,1.2212453270876722e-15,-0.6630682402452316,-0.028243028018691167,-0.03108163008308493
PINCP_DECILE,-0.4892225829048077,0.08136379764540735,-0.1521229789482202,0.11371929839065342,0.1404755469352019,0.003398094166103227,-0.6630682402452316,-2.1094237467877974e-15,-0.07262731424780726,-0.025158629824356744
DVET,-0.0830509083877597,0.08561752869520571,0.014449440376812651,0.02464273523395347,0.016770010305769904,-0.0037720611032053654,-0.028243028018691167,-0.07262731424780726,-3.3306690738754696e-15,0.052255743882768
DEYE,0.13219589575493942,-0.01175779562380478,0.03962690855299615,-0.0059083969205055995,0.01578752253964673,0.0031227355784458326,-0.03108163008308493,-0.025158629824356744,0.052255743882768,2.55351295663786e-15
