,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,-0.020797634086083896,0.013938937352496846,-0.016676405229118285,0.046264870896872305,0.023554578419188316,0.022142607762851346,-0.009180403928049363,-0.009335350271853254,0.04832892972148743
AGEP,-0.020797634086083896,-1.1102230246251565e-16,0.009809976548018483,0.0035378532769537,0.02301236092537358,0.014034768506733769,0.004540616301936029,-0.0017153895385438322,0.008141877930196776,-0.3289352293201358
SEX,0.013938937352496846,0.009809976548018483,-2.220446049250313e-15,0.04606482778519653,0.029836566735285786,-0.020148731920356662,-0.03910866331493235,-0.04117660360134618,-0.0006636739750385981,-0.015998390460903483
MSP,-0.016676405229118285,0.0035378532769537,0.04606482778519653,-4.107825191113079e-15,0.03211154260514422,-0.034142142875079946,-0.0014802125686443346,-0.00255004841411699,0.02340272577974914,-0.2964577436282989
HISP,0.046264870896872305,0.02301236092537358,0.029836566735285786,0.03211154260514422,3.774758283725532e-15,-0.0055879465599725925,-0.010308760549833384,0.0026252450236106985,0.022010925968701966,0.029793245734118748
RAC1P,0.023554578419188316,0.014034768506733769,-0.020148731920356662,-0.034142142875079946,-0.0055879465599725925,1.4432899320127035e-15,0.015541844518876122,0.01802428838687043,0.01846070548849822,0.04281557875735401
NOC,0.022142607762851346,0.004540616301936029,-0.03910866331493235,-0.0014802125686443346,-0.010308760549833384,0.015541844518876122,-8.881784197001252e-16,-0.0014306493122446806,-0.03325381807104957,0.2685666280390317
NPF,-0.009180403928049363,-0.0017153895385438322,-0.04117660360134618,-0.00255004841411699,0.0026252450236106985,0.01802428838687043,-0.0014306493122446806,-1.3322676295501878e-15,-0.030637106736436798,0.17696229885153647
OWN_RENT,-0.009335350271853254,0.008141877930196776,-0.0006636739750385981,0.02340272577974914,0.022010925968701966,0.01846070548849822,-0.03325381807104957,-0.030637106736436798,-7.771561172376096e-16,0.036883735665117684
PINCP_DECILE,0.04832892972148743,-0.3289352293201358,-0.015998390460903483,-0.2964577436282989,0.029793245734118748,0.04281557875735401,0.2685666280390317,0.17696229885153647,0.036883735665117684,-2.7755575615628914e-15
