,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,0.0,0.020837093643934164,0.003155577337932105,0.0509159894609927,-0.08397822607705187,-0.0036376834928805307,-0.05949105731729339,-0.06086262314716769,0.008846255352176292,0.04232890147991655,0.13048094154694154,-0.02259704738205472,0.06051828184993255,0.003864654306806746,-0.032163371580426585,-0.0008756155300714639,0.005152194628651239,-0.014199003148024006,0.004559462958136185
AGEP,0.020837093643934164,0.0,-0.04313860544146172,-0.019915353558285748,0.09323071515693268,0.07165669798025749,0.20718318677736913,0.1343595144703958,0.05575101092258413,0.08774999580070626,-0.0003565731186141747,-0.00399692887272135,-0.05931124250228387,-0.05549470155601366,-0.07271598671500701,-0.008817436366758358,0.02913751231430957,0.09791946078856419,0.16923657005935222
SEX,0.003155577337932105,-0.043138605441461725,0.0,-0.01460938472672446,-0.0048896043681574365,-0.022030116563377177,-0.022375738676565605,-0.0014671667210047843,0.0437717438017068,-0.032536682080515376,-0.020821419891095375,-0.017492904940152123,-0.04177965009387227,0.05374321605636154,0.10104147699013175,-0.023878035019972217,0.021212051426511138,-0.010050957319167587,-0.04111076880913398
MSP,0.0509159894609927,-0.019915353558285748,-0.014609384726724463,0.0,-0.005906612240017166,-0.05580973949761177,0.10506184866049267,0.0011892106603408337,-0.19100330816864075,-0.06732108223789084,-0.10247332942535933,-0.018829562904351865,0.053858375405169995,0.07499835362124851,0.003061413777514267,0.010574813862059496,0.03165066475037387,0.03189085458093974,-0.0005743237711892443
HISP,-0.08397822607705187,0.09323071515693268,-0.0048896043681574365,-0.005906612240017166,2.220446049250313e-16,-0.06484467388857534,-0.07374002936616329,-0.08558387905342664,-0.00521769069596505,-0.08406998270353833,-0.1511156609495408,0.0120409492059904,0.10351716875014111,0.050976544966770614,0.0446552612148709,0.01668026941158059,-0.0020114455985220654,-0.025668870356885094,-0.033515118152782825
RAC1P,-0.0036376834928805307,0.0716566979802575,-0.022030116563377177,-0.05580973949761177,-0.06484467388857534,0.0,-0.02181484937753529,-0.08460964229725192,0.02516436932994734,-0.14057660209176429,0.007197048150432872,0.05381229597245029,0.12107999645020827,0.10663265278511601,0.017520468861674337,0.027647799278626765,0.041902793186235646,0.0026176368667403457,-0.03384403283484681
NOC,-0.05949105731729339,0.20718318677736913,-0.0223757386765656,0.10506184866049273,-0.07374002936616329,-0.021814849377535285,0.0,-0.005323548571097181,0.4265868973590393,-0.18800145088347484,0.05760174568511098,0.016358547716668503,0.09004752840213781,0.05943261486799792,0.035638406257789974,-0.002058893799260386,-0.043363907014521516,-0.06020970487007157,-0.09020839033933369
NPF,-0.06086262314716769,0.1343595144703958,-0.0014671667210047843,0.0011892106603408337,-0.08558387905342663,-0.08460964229725193,-0.00532354857109707,0.0,0.27164538359828033,-0.00026196372507031676,0.06480167239851459,-2.930408341067503e-05,0.08118192756125522,0.05595219700686399,0.032930168354029225,-0.022119509831129244,-0.06267249987308542,-0.057346998510442344,-0.08166398228207264
HOUSING_TYPE,0.008846255352176292,0.05575101092258414,0.0437717438017068,-0.19100330816864075,-0.00521769069596505,0.02516436932994734,0.4265868973590393,0.2716453835982804,0.0,0.13935834464870145,-0.04137917865369463,0.08454911279753717,-0.004493125666044165,0.0017006896714202996,-0.0087898523021186,0.10401994578612739,0.06896159335393372,0.03337798126566943,0.016596036337942478
OWN_RENT,0.04232890147991655,0.08774999580070625,-0.032536682080515376,-0.06732108223789084,-0.08406998270353833,-0.14057660209176429,-0.18800145088347484,-0.00026196372507031676,0.13935834464870145,1.1102230246251565e-16,-0.17849102242334075,-0.0760363854941446,0.008007105031944212,0.001759243813750061,0.023926750111325033,-0.02084460560698866,-0.008846767578268409,-0.004224851113545747,-0.044511631314393646
