,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,-3.3306690738754696e-15,0.03577732039506354,0.012904800023924029,0.06702814746937556,-0.3413001497799604,-0.005712265352565263,-0.14515988861440615,-0.19470937559190232,0.0576926005574964,0.11914389225623648
AGEP,0.03577732039506354,-2.220446049250313e-16,-0.042508832708939945,-0.06922455928048302,0.11066229557213045,0.09505390040500894,0.2181215738467355,0.14032000685534943,0.09487281838537659,-0.3579752330607614
SEX,0.012904800023924029,-0.042508832708939945,2.55351295663786e-15,0.016855919445521728,-0.013665135611177244,0.014908882949685537,-0.08205504266085958,-0.04701851018823594,-0.020846372036411348,0.032295047355179164
MSP,0.06702814746937556,-0.06922455928048302,0.016855919445521728,-3.9968028886505635e-15,0.08094819450214231,0.08190106739354798,0.10481296051075051,-0.03214561748006606,0.018117124781410976,-0.2663313339324197
HISP,-0.3413001497799604,0.11066229557213045,-0.013665135611177244,0.08094819450214231,2.4424906541753444e-15,-0.31378168205484663,-0.08952410807944221,-0.15185230207606681,-0.09608566796884985,0.13729020183448257
RAC1P,-0.005712265352565263,0.09505390040500894,0.014908882949685537,0.08190106739354798,-0.31378168205484663,4.440892098500626e-16,-0.1113623220280579,-0.1772330265244754,-0.09243338443327517,0.10266828140409194
NOC,-0.14515988861440615,0.2181215738467355,-0.08205504266085958,0.10481296051075051,-0.08952410807944221,-0.1113623220280579,-9.2148511043888e-15,0.01743299715344304,-0.33403434956610184,0.23068924606562582
NPF,-0.19470937559190232,0.14032000685534943,-0.04701851018823594,-0.03214561748006606,-0.15185230207606681,-0.1772330265244754,0.01743299715344304,0.0,-0.15246889426832988,0.26947245012862414
OWN_RENT,0.0576926005574964,0.09487281838537659,-0.020846372036411348,0.018117124781410976,-0.09608566796884985,-0.09243338443327517,-0.33403434956610184,-0.15246889426832988,1.3766765505351941e-14,-0.08278155618203595
PINCP_DECILE,0.11914389225623648,-0.3579752330607614,0.032295047355179164,-0.2663313339324197,0.13729020183448257,0.10266828140409194,0.23068924606562582,0.26947245012862414,-0.08278155618203595,3.1086244689504383e-15
