,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.04853839470541177,0.019038112243350357,-0.03514063149835034,,-0.23447243359201267,-0.05461557757166086,-0.01025462685256541,-0.1903200691378925,-0.039246705789927464
AGEP,0.04853839470541177,0.0,-0.05730692607702107,0.1778837651707832,,0.0052912063303391516,-0.19378565990744456,-0.014634824236287813,-0.08775876290182505,-0.032194844723651084
SEX,0.019038112243350357,-0.05730692607702108,0.0,-0.02528488223069349,,-0.011796313414532121,-0.03963339656895569,-0.04773688694672058,-0.023386045645831573,-0.1503770407729439
MSP,-0.035140631498350325,0.17788376517078316,-0.02528488223069349,-2.220446049250313e-16,,-0.02269385826634995,-0.2734152999101768,-0.4354419671139262,0.4519134332284535,0.2681373394965332
HISP,,,,,,,,,,
RAC1P,-0.23447243359201267,0.005291206330339165,-0.011796313414532121,-0.02269385826634995,,-2.220446049250313e-16,0.06601862466711168,-0.07194184763776579,0.014019300889076158,0.08073816417548288
NOC,-0.05461557757166086,-0.19378565990744456,-0.03963339656895569,-0.2734152999101767,,0.06601862466711168,0.0,0.18070067616418695,-0.3737502176593467,-0.15205115218821022
NPF,-0.01025462685256541,-0.014634824236287813,-0.04773688694672058,-0.4354419671139262,,-0.0719418476377658,0.18070067616418706,2.220446049250313e-16,-0.4819270561004464,-0.04312871151756384
OWN_RENT,-0.1903200691378925,-0.08775876290182506,-0.023386045645831573,0.45191343322845345,,0.014019300889076158,-0.3737502176593467,-0.4819270561004464,1.1102230246251565e-16,0.04880946031833207
PINCP_DECILE,-0.039246705789927464,-0.032194844723651084,-0.1503770407729439,0.2681373394965332,,0.08073816417548288,-0.15205115218821025,-0.04312871151756384,0.04880946031833207,0.0
