,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.15208019281005708,-0.4208068972643396,0.05578022704650311,-0.03108328911758068,-0.025144019345820987,-0.3609935788448372,-0.27167168672399045,-0.09487489689123763,0.08281595514405081
SEX,-0.15208019281005708,0.0,0.042912712608773954,-0.0012397598099713669,0.0050734312636288685,0.05073885491632164,-0.029540632273820686,0.037161483451187166,0.12631141591431777,0.005616721437501901
MSP,-0.4208068972643396,0.042912712608773954,0.0,0.04390229838061986,-0.14375622889753029,0.13266580416637808,-0.3220134141937735,-0.28961853980961283,0.04064416661137089,0.034455443107773175
RAC1P,0.055780227046503095,-0.001239759809971366,0.043902298380619875,0.0,-0.029982378831576444,-0.009002810593374225,0.0517109316711635,0.07274303322030444,8.062929778897732e-05,-0.04037212202675514
HOUSING_TYPE,-0.03108328911758069,0.005073431263628868,-0.14375622889753029,-0.029982378831576437,0.0,0.3626477794656682,0.0073717686721242685,0.0737948892061904,0.040501160432718744,0.06085407099832116
OWN_RENT,-0.025144019345821,0.05073885491632164,0.13266580416637805,-0.009002810593374218,0.3626477794656682,0.0,0.030258750995134472,-0.007049442277861716,0.043442659811037405,-0.03378589389911297
EDU,-0.3609935788448372,-0.029540632273820686,-0.3220134141937735,0.051710931671163494,0.00737176867212427,0.030258750995134472,-1.1102230246251565e-16,-0.5109564852497499,-0.09680045485529741,0.005731464395797129
PINCP_DECILE,-0.27167168672399045,0.037161483451187166,-0.2896185398096129,0.07274303322030445,0.0737948892061904,-0.007049442277861709,-0.5109564852497498,-1.1102230246251565e-16,-0.12427421596241432,0.002912784023964185
DVET,-0.09487489689123761,0.12631141591431777,0.04064416661137089,8.062929778897754e-05,0.040501160432718744,0.04344265981103741,-0.09680045485529742,-0.12427421596241431,2.220446049250313e-16,-0.004174015744324223
DEYE,0.08281595514405081,0.005616721437501901,0.034455443107773175,-0.04037212202675514,0.06085407099832117,-0.03378589389911297,0.005731464395797129,0.002912784023964185,-0.004174015744324223,-1.1102230246251565e-16
