,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,2.3314683517128287e-15,0.02937517280904646,0.0040837476595859375,-0.002930136269055736,-0.09836477857975906,0.04169581312750624,-0.06161877424747591,-0.008402614760979948,-0.022097564020900542,0.04388458864107911
AGEP,0.02937517280904646,4.440892098500626e-16,0.010201826841414484,-0.3826679292468628,0.0223930478675404,0.05515186215771044,0.29961933071748836,0.4073155567224053,0.028040261842848913,-0.3149808459784781
SEX,0.0040837476595859375,0.010201826841414484,-6.439293542825908e-15,-0.020339824076963997,0.006324608000590568,0.0030020851988179446,-0.006727563307953234,-0.031212334622410444,-0.0034546092158678904,0.02408460061746151
MSP,-0.002930136269055736,-0.3826679292468628,-0.020339824076963997,0.0,0.048232676903167675,0.0743205777451507,0.3801945562120805,0.34749598882449767,0.09486192490587328,-0.3532589189053667
HISP,-0.09836477857975906,0.0223930478675404,0.006324608000590568,0.048232676903167675,3.6637359812630166e-15,-0.08791730848626712,-0.0007667561596877773,-0.04866482447159949,-0.01640159529963489,0.03059724283254625
RAC1P,0.04169581312750624,0.05515186215771044,0.0030020851988179446,0.0743205777451507,-0.08791730848626712,-2.4424906541753444e-15,-0.0036101507531992455,-0.059703353146912025,-0.03554019502593493,0.055041412384442656
NOC,-0.06161877424747591,0.29961933071748836,-0.006727563307953234,0.3801945562120805,-0.0007667561596877773,-0.0036101507531992455,-4.440892098500626e-15,-0.5802471422106765,-0.1708194487901314,0.21819194640726547
NPF,-0.008402614760979948,0.4073155567224053,-0.031212334622410444,0.34749598882449767,-0.04866482447159949,-0.059703353146912025,-0.5802471422106765,0.0,-0.13738637667133016,0.32702153806947887
OWN_RENT,-0.022097564020900542,0.028040261842848913,-0.0034546092158678904,0.09486192490587328,-0.01640159529963489,-0.03554019502593493,-0.1708194487901314,-0.13738637667133016,3.774758283725532e-15,-0.057153406527119546
PINCP_DECILE,0.04388458864107911,-0.3149808459784781,0.02408460061746151,-0.3532589189053667,0.03059724283254625,0.055041412384442656,0.21819194640726547,0.32702153806947887,-0.057153406527119546,-3.774758283725532e-15
