,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.060512629255445066,0.06362118190371742,0.0968337214547953,0.049206262996897995,-0.09292408115509088,0.07778806600212151,0.08664199505891201,-0.0918483915264262,0.07316299491909906
SEX,-0.060512629255445066,0.0,-0.04776867856488637,0.0068894021316818115,-0.03505388665779338,0.013618368297080182,-0.0035060270955756395,-0.04111547545013389,0.05981881060064325,0.027379489562323632
MSP,0.06362118190371742,-0.04776867856488637,0.0,0.01947933264419486,-0.2481828984428559,0.07057209211037341,0.04712320604842546,0.07476206515846881,0.027561913780713584,0.019017358891746522
RAC1P,0.0968337214547953,0.0068894021316818115,0.01947933264419486,-5.329070518200751e-15,-0.01702874712191752,-0.0353866335236655,-0.011668693222980836,0.057477236375560174,-0.01451689111970697,-0.011615114301726775
HOUSING_TYPE,0.049206262996897995,-0.03505388665779338,-0.2481828984428559,-0.01702874712191752,0.0,0.17944416049203554,-0.011591152854773856,0.08067691827570883,0.010806800484979059,0.02143291273113061
OWN_RENT,-0.09292408115509088,0.013618368297080182,0.07057209211037341,-0.0353866335236655,0.17944416049203554,-7.66053886991358e-15,-0.05428597547323901,-0.10216281472202368,0.007944990178159484,0.0024542834420784206
EDU,0.07778806600212151,-0.0035060270955756395,0.04712320604842546,-0.011668693222980836,-0.011591152854773856,-0.05428597547323901,0.0,-0.025611123981370554,-0.022281328666695917,-0.0349172885889385
PINCP_DECILE,0.08664199505891201,-0.04111547545013389,0.07476206515846881,0.057477236375560174,0.08067691827570883,-0.10216281472202368,-0.025611123981370554,-1.1102230246251565e-16,-0.0521831953763207,-0.03959766081309843
DVET,-0.0918483915264262,0.05981881060064325,0.027561913780713584,-0.01451689111970697,0.010806800484979059,0.007944990178159484,-0.022281328666695917,-0.0521831953763207,0.0,0.0071001538365693985
DEYE,0.07316299491909906,0.027379489562323632,0.019017358891746522,-0.011615114301726775,0.02143291273113061,0.0024542834420784206,-0.0349172885889385,-0.03959766081309843,0.0071001538365693985,6.439293542825908e-15
