,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.1102230246251565e-16,0.010175565537399496,0.01053125598369083,-0.0006461913210077169,-0.01323352079112938,0.0030099680507416,0.004663221030751428,0.028431853592819377,-0.02585335083938452,-0.026895455963743445
AGEP,0.010175565537399497,0.0,-0.04261765820447335,-0.18416687074249888,0.15840763191277457,0.09377639566758476,0.45266124679933806,0.36829236995120235,0.11299099462893554,-0.4329665682287047
SEX,0.01053125598369083,-0.042617658204473344,-2.220446049250313e-16,-0.014314244851871931,-0.03598676709173485,0.00589065555002049,-0.030786203485096482,0.010201535718736617,-0.01351522519021367,0.11805793573775951
MSP,-0.0006461913210077169,-0.1841668707424989,-0.014314244851871931,-2.220446049250313e-16,0.05810468183500213,0.02871811328644449,0.3726863193136156,0.3314600603624668,0.07862730103994801,-0.24832306216954103
HISP,-0.01323352079112938,0.15840763191277457,-0.03598676709173485,0.05810468183500213,1.1102230246251565e-16,-0.08256145940935575,-0.08700581412927072,-0.09740998726390895,-0.01906344299359755,0.09882953412598491
RAC1P,0.0030099680507416,0.09377639566758475,0.005890655550020491,0.028718113286444493,-0.08256145940935575,0.0,-0.011123452775277005,-0.024006823416190096,-0.006616352114436716,0.06829149000513698
NOC,0.004663221030751428,0.452661246799338,-0.03078620348509649,0.3726863193136156,-0.08700581412927076,-0.011123452775277015,2.220446049250313e-16,-0.5598507443371534,-0.10239479001877046,0.24602665712410324
NPF,0.028431853592819377,0.36829236995120235,0.010201535718736617,0.3314600603624667,-0.09740998726390895,-0.024006823416190093,-0.5598507443371534,0.0,0.015029496566944913,0.23008583434669508
OWN_RENT,-0.025853350839384524,0.11299099462893553,-0.01351522519021367,0.07862730103994801,-0.01906344299359755,-0.006616352114436709,-0.10239479001877044,0.015029496566944911,0.0,0.05439321258891289
PINCP_DECILE,-0.02689545596374345,-0.4329665682287047,0.11805793573775951,-0.24832306216954106,0.09882953412598491,0.068291490005137,0.24602665712410324,0.23008583434669508,0.054393212588912894,-1.1102230246251565e-16
