,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,-2.220446049250313e-15,-0.01969578214864991,0.015296475060150165,-0.016970033266223927,0.013343153039973448,0.004743739251484788,0.02502554421534663,0.00228579431114867,-0.0033673785277533383,0.01207288783631906
AGEP,-0.01969578214864991,-1.3322676295501878e-15,0.017459965753946677,-0.00441855438173408,-0.0038835700630919096,0.010993262614531124,0.0015029027011483898,0.0040622394209395285,-0.004005890801502505,-0.35751150712806395
SEX,0.015296475060150165,0.017459965753946677,0.0,0.013437663835923982,0.015436717645278104,-0.004963749289854332,-0.01583002410752725,-0.011730571087176664,-0.011117244303055811,-0.018269491299620133
MSP,-0.016970033266223927,-0.00441855438173408,0.013437663835923982,-1.2212453270876722e-15,-0.0003924756851171156,-0.01857167566949682,-0.0011739155782212185,-0.0017236552622704737,0.007943033544515213,-0.31525328911392314
HISP,0.013343153039973448,-0.0038835700630919096,0.015436717645278104,-0.0003924756851171156,-9.2148511043888e-15,0.024724672332273767,0.006599303895494603,0.010063639380834412,0.0196152681832562,0.02125112394896276
RAC1P,0.004743739251484788,0.010993262614531124,-0.004963749289854332,-0.01857167566949682,0.024724672332273767,-1.5543122344752192e-15,0.009550308235950378,0.0166107748113797,-0.0012245212668144587,0.035209423908030814
NOC,0.02502554421534663,0.0015029027011483898,-0.01583002410752725,-0.0011739155782212185,0.006599303895494603,0.009550308235950378,0.0,0.003496685036876168,-0.005628814046618774,0.28857492121260286
NPF,0.00228579431114867,0.0040622394209395285,-0.011730571087176664,-0.0017236552622704737,0.010063639380834412,0.0166107748113797,0.003496685036876168,0.0,0.002028403569745457,0.19353876352791555
OWN_RENT,-0.0033673785277533383,-0.004005890801502505,-0.011117244303055811,0.007943033544515213,0.0196152681832562,-0.0012245212668144587,-0.005628814046618774,0.002028403569745457,0.0,0.034775788268938304
PINCP_DECILE,0.01207288783631906,-0.35751150712806395,-0.018269491299620133,-0.31525328911392314,0.02125112394896276,0.035209423908030814,0.28857492121260286,0.19353876352791555,0.034775788268938304,1.3322676295501878e-15
