,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,4.440892098500626e-16,0.002543469049454773,-0.0020178298291970154,-0.035001346914265014,-0.01047021902457794,-0.007190123762812112,0.028943275927970524,0.01960315414149022,0.003149198317487903,0.007516631335380997
SEX,0.002543469049454773,-4.551914400963142e-15,0.0005920234945293919,-0.007716686113590799,0.0015981021160474881,-0.0009810569840944458,0.003723882747136968,0.0015727069670177785,-0.000798571820514099,-0.005722905720056221
MSP,-0.0020178298291970154,0.0005920234945293919,0.0,-0.014891461232695413,0.010219686416212348,0.009027168096293732,0.007803312744143864,0.001877155395173108,7.83860373545879e-06,-0.0005776117416929002
RAC1P,-0.035001346914265014,-0.007716686113590799,-0.014891461232695413,0.0,-0.006146988553669869,0.002633904358793182,-0.01425962457539437,-0.015789713287388873,-0.003702244972291758,0.013416291293728816
HOUSING_TYPE,-0.01047021902457794,0.0015981021160474881,0.010219686416212348,-0.006146988553669869,4.440892098500626e-15,0.018691548946701886,0.0005039592575833557,0.0035225619599698055,-0.003261403661250096,0.0082483498815547
OWN_RENT,-0.007190123762812112,-0.0009810569840944458,0.009027168096293732,0.002633904358793182,0.018691548946701886,3.774758283725532e-15,-0.007225553211025526,-0.009877390700585763,-0.003339451312151148,-0.003948536460696157
EDU,0.028943275927970524,0.003723882747136968,0.007803312744143864,-0.01425962457539437,0.0005039592575833557,-0.007225553211025526,1.2212453270876722e-15,0.015379135765507534,0.0014245949380835496,-0.0030172175603756825
PINCP_DECILE,0.01960315414149022,0.0015727069670177785,0.001877155395173108,-0.015789713287388873,0.0035225619599698055,-0.009877390700585763,0.015379135765507534,-1.2212453270876722e-15,0.0019334871970919654,-0.0024616358139932445
DVET,0.003149198317487903,-0.000798571820514099,7.83860373545879e-06,-0.003702244972291758,-0.003261403661250096,-0.003339451312151148,0.0014245949380835496,0.0019334871970919654,-1.3322676295501878e-15,0.0025230637987505578
DEYE,0.007516631335380997,-0.005722905720056221,-0.0005776117416929002,0.013416291293728816,0.0082483498815547,-0.003948536460696157,-0.0030172175603756825,-0.0024616358139932445,0.0025230637987505578,1.9984014443252818e-15
