,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.017511475435286045,0.002947092946781843,0.06157972492669703,-0.012934649551118699,-0.0003606342131146911,-0.02997430505286866,-0.043145559416891244,0.0014072446003872453,-0.003534693615295105
AGEP,0.017511475435286045,0.0,-0.013630361167149364,-0.11449042118932695,0.060753729035969074,0.07205837347199635,0.2996904645488669,0.22945310012820624,0.10186975154288871,-0.3571176359718916
SEX,0.0029470929467818427,-0.013630361167149371,0.0,0.004257868351245961,-0.008895418436560984,-0.028715169018234392,-0.008762702144839195,-0.01565523268067038,-0.006087566233564823,0.01916922512885732
MSP,0.06157972492669703,-0.11449042118932695,0.004257868351245961,0.0,-0.0019754661645272702,-0.0465066118631765,0.23314812112172112,0.17403980641076133,-0.026930624530124514,-0.14621376591928736
HISP,-0.012934649551118699,0.06075372903596908,-0.008895418436560984,-0.0019754661645272702,2.220446049250313e-16,0.01777958991254125,0.07268756190303066,0.07463988977839929,-0.1467237475530112,0.08961239492920046
RAC1P,-0.0003606342131146911,0.07205837347199637,-0.028715169018234392,-0.0465066118631765,0.017779589912541235,-1.1102230246251565e-16,-0.04007294372044649,-0.07383596473352426,-0.073205473459365,0.13947957478527293
NOC,-0.02997430505286866,0.2996904645488669,-0.008762702144839192,0.23314812112172115,0.07268756190303069,-0.04007294372044648,-1.1102230246251565e-16,-0.05401128657859611,-0.07383687627945806,0.08989902790172277
NPF,-0.043145559416891244,0.22945310012820624,-0.01565523268067038,0.17403980641076133,0.0746398897783993,-0.07383596473352427,-0.05401128657859611,2.220446049250313e-16,-0.055739862293189044,0.0766099264129522
OWN_RENT,0.0014072446003872453,0.1018697515428887,-0.006087566233564823,-0.026930624530124514,-0.14672374755301124,-0.07320547345936498,-0.07383687627945809,-0.05573986229318905,0.0,0.03185085206573849
PINCP_DECILE,-0.003534693615295106,-0.3571176359718916,0.01916922512885732,-0.14621376591928736,0.08961239492920046,0.13947957478527293,0.08989902790172274,0.07660992641295217,0.03185085206573849,0.0
