,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.1102230246251565e-16,0.11471266904495096,-0.08142224045639881,0.19392476161221547,0.08627827639486985,0.04119687724127328,-0.1785507750374831,-0.2131589060888058,0.036504456679106664,0.1362905132090566
AGEP,0.11471266904495098,0.0,0.1333441964585358,-0.11064700406632522,-0.0036831166350307365,0.030661536079323717,0.0026219864596873643,-0.062414928528815916,-0.0259320635935371,0.01147798326458127
SEX,-0.0814222404563988,0.13334419645853576,0.0,0.0654928880731915,-0.027835109727465578,0.010991182391545902,-0.02511797246689426,-0.05549600601429719,-0.06624268706693862,0.08371518875719855
MSP,0.19392476161221547,-0.11064700406632524,0.0654928880731915,0.0,0.021038895953075284,-0.004448936382025674,0.014247135523314192,-0.05545705099280651,0.0849924957304027,-0.12559921929593354
HISP,0.08627827639486985,-0.0036831166350307365,-0.027835109727465578,0.021038895953075284,1.1102230246251565e-16,0.3420310538775668,0.07534911828534768,0.05085284369343235,0.23495024274572193,-0.060265129165220116
RAC1P,0.041196877241273286,0.030661536079323704,0.010991182391545902,-0.00444893638202567,0.3420310538775669,0.0,0.0529031921386031,0.035516520040708176,0.05458219178953243,0.006265896352893707
NOC,-0.1785507750374831,0.002621986459687309,-0.02511797246689426,0.014247135523314192,0.07534911828534765,0.052903192138603096,2.220446049250313e-16,0.09241108306340096,-0.004611960152213074,0.001173767487415156
NPF,-0.21315890608880578,-0.062414928528815916,-0.055496006014297175,-0.05545705099280657,0.05085284369343235,0.03551652004070818,0.09241108306340085,1.1102230246251565e-16,0.02439895503903814,-0.002305243887510522
OWN_RENT,0.036504456679106664,-0.025932063593537086,-0.06624268706693862,0.08499249573040268,0.23495024274572193,0.054582191789532435,-0.004611960152213074,0.024398955039038144,0.0,-0.04561571829257962
PINCP_DECILE,0.1362905132090566,0.011477983264581215,0.08371518875719855,-0.1255992192959336,-0.060265129165220116,0.006265896352893707,0.001173767487415156,-0.002305243887510522,-0.0456157182925796,0.0
