,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.047092644796307696,-0.2612652923016435,0.03471433352206687,-0.026425390460768076,0.010122904648631664,-0.31855544048337636,-0.3700317160387578,-0.07773268869088969,0.14425142530097593
SEX,0.04709264479630769,0.0,-0.018856778523195478,-0.00497777129379081,0.021167136889176708,-0.01141511773391524,-1.2721679228857447e-05,0.04533492722172185,0.07824004284415949,0.0042890025373765
MSP,-0.2612652923016435,-0.01885677852319548,0.0,0.07749676516898706,-0.09389878677735347,0.10141303329983739,-0.20440499756748337,-0.254099382520494,0.018136884688681867,0.017891397533090426
RAC1P,0.03471433352206688,-0.00497777129379081,0.07749676516898706,0.0,0.03936485383567059,-0.012381768486775496,0.1279026921906083,0.07832079275387356,0.037134025735688435,-0.020020159995880436
HOUSING_TYPE,-0.026425390460768056,0.02116713688917671,-0.09389878677735347,0.03936485383567059,-1.1102230246251565e-16,0.3057976381476467,0.03334242631123059,0.02264147246824942,0.0524920203727918,-0.017237737113050575
OWN_RENT,0.01012290464863165,-0.011415117733915237,0.10141303329983739,-0.012381768486775496,0.30579763814764666,0.0,0.01576978089297826,0.01979569295681934,0.015939828909303837,-0.00817872601274252
EDU,-0.3185554404833764,-1.2721679228857447e-05,-0.20440499756748334,0.1279026921906083,0.03334242631123059,0.015769780892978258,-2.220446049250313e-16,-0.5125823815503266,-0.033767190575827215,0.006940238993428896
PINCP_DECILE,-0.3700317160387578,0.045334927221721846,-0.254099382520494,0.07832079275387356,0.02264147246824945,0.019795692956819343,-0.5125823815503266,0.0,-0.07583970964508802,-0.005185313838548412
DVET,-0.07773268869088969,0.0782400428441595,0.018136884688681867,0.03713402573568843,0.052492020372791805,0.015939828909303837,-0.03376719057582722,-0.07583970964508802,-1.1102230246251565e-16,0.012727906735589503
DEYE,0.14425142530097593,0.004289002537376498,0.017891397533090433,-0.020020159995880436,-0.01723773711305057,-0.008178726012742516,0.006940238993428896,-0.005185313838548408,0.012727906735589503,1.1102230246251565e-16
