,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,0.0,0.035583107389400084,-0.012191784557737648,0.02698407301344213,0.03188669005637984,0.030184954310241017,-0.016544677600663887,0.012604892405660945,-0.004025627793340827,-0.0010848376287042327,-0.45358442485263184,-0.05843303613721046,-0.020443486117022566,0.024268796133552366,0.019105925505837625,0.03733855501449469,0.037550786553541354,-0.0420657664299908,-0.02975648972941618
AGEP,0.035583107389400084,1.4432899320127035e-15,0.039290084992753334,-0.018618810067574598,0.01448593925915094,0.03820254878507354,0.19792855625640232,0.17189387427024233,-0.10737635265908933,0.016093880484926305,0.01956110143944021,0.29057075176761704,-0.030416209260026472,0.0013170718177010765,-0.029163587455204143,-0.013179590896082394,0.0127452334694797,0.009129345644561221,0.05206502827111237
SEX,-0.012191784557737648,0.039290084992753334,3.6637359812630166e-15,0.08539436201281904,-0.025673929137131513,0.003206281667467239,-0.037662883875880834,-0.024332920541771635,0.04662633403558056,0.0018323003365307011,0.03565031303391924,0.055636244855404034,0.017896200486282085,-0.007537775979715805,0.13353834530055447,-0.0016772432517593652,-0.005333188913732662,-0.030010889837409075,-0.08717532264537728
MSP,0.02698407301344213,-0.018618810067574598,0.08539436201281904,1.3322676295501878e-15,-0.09634497001381497,-0.002174752089046321,0.027200693787548413,0.10988936733914006,-0.020218880722770532,0.004787409530096223,-0.03562930752095338,0.0032692833556483003,-0.13619628625766417,-0.07852516753790065,0.09089451297840108,-0.051423369918989825,-0.023509024082067537,-0.005106792799239521,-0.029199218664844498
HISP,0.03188669005637984,0.01448593925915094,-0.025673929137131513,-0.09634497001381497,0.0,-0.0307822525445295,0.11760469004771373,0.0540684194256313,0.01296743651052714,0.0703261836946206,0.08822659522763136,-0.04543857942432563,-0.09636536072652284,-0.016332953774417458,0.2197490178428974,-0.2139256027169527,-0.24039398374285714,-0.15355479805494715,-0.17651192087521952
RAC1P,0.030184954310241017,0.03820254878507354,0.003206281667467239,-0.002174752089046321,-0.0307822525445295,0.0,-0.08691080707909465,-0.0682409598832045,0.06479062649415906,0.05234376302571275,0.11135513299122918,-0.04973740901890606,-0.04778108872613926,-0.0031469958631180073,0.11861794941824112,0.011580743118064854,-0.02642789949364395,-0.11273520993260008,-0.1583046343307668
NOC,-0.016544677600663887,0.19792855625640232,-0.037662883875880834,0.027200693787548413,0.11760469004771373,-0.08691080707909465,0.0,-0.10684333962656534,0.004416529110984724,0.0725112448852046,0.006917746295016625,-0.060066451601270276,0.005575643310212763,0.03368016181736977,0.06799453377203925,-0.05112495976881212,-0.044916447069145715,-0.06875834078323162,-0.058856431837647494
NPF,0.012604892405660945,0.17189387427024233,-0.024332920541771635,0.10988936733914006,0.0540684194256313,-0.0682409598832045,-0.10684333962656534,-4.440892098500626e-16,-0.009911168867367759,0.0511874928029728,0.0008271064491806469,-0.01506902549794436,0.003140349741580978,0.029988319880949382,0.07920342744856021,-0.04018281813710635,-0.008914320677600923,-0.06417882478662165,-0.09862028220723183
HOUSING_TYPE,-0.004025627793340827,-0.10737635265908933,0.04662633403558056,-0.020218880722770532,0.01296743651052714,0.06479062649415906,0.004416529110984724,-0.009911168867367759,-7.771561172376096e-16,0.005248613854698991,0.04590362594208421,0.15888260959877776,0.0346977234745885,-0.0010952931513345254,0.0187038636106908,0.019221958799447443,0.0029413310250230515,0.06692825634751427,0.018326145113355764
OWN_RENT,-0.0010848376287042327,0.016093880484926305,0.0018323003365307011,0.004787409530096223,0.0703261836946206,0.05234376302571275,0.0725112448852046,0.0511874928029728,0.005248613854698991,1.7763568394002505e-15,0.00035671391982906864,-0.09131756817674855,-0.10079976434198912,-0.03693079170146802,0.07877462463954059,-0.03381664932134539,-0.04736751126336736,-0.07233137284303731,-0.05322241619856005
DENSITY,-0.45358442485263184,0.01956110143944021,0.03565031303391924,-0.03562930752095338,0.08822659522763136,0.11135513299122918,0.006917746295016625,0.0008271064491806469,0.04590362594208421,0.00035671391982906864,6.661338147750939e-15,-0.08379969164581003,-0.057637694793302253,-0.02161535635141403,0.0025972704659593957,-0.0177417938923958,-0.020626194495815466,-0.05135433314393883,-0.02711246548943462
INDP_CAT,-0.05843303613721046,0.29057075176761704,0.055636244855404034,0.0032692833556483003,-0.04543857942432563,-0.04973740901890606,-0.060066451601270276,-0.01506902549794436,0.15888260959877776,-0.09131756817674855,-0.08379969164581003,-4.440892098500626e-16,-0.18828878317410114,-0.1802771875169376,0.09458176129298018,-0.05302057265346405,-0.07458642691856804,-0.16650628513826743,-0.1756773002238753
EDU,-0.020443486117022566,-0.030416209260026472,0.017896200486282085,-0.13619628625766417,-0.09636536072652284,-0.04778108872613926,0.005575643310212763,0.003140349741580978,0.0346977234745885,-0.10079976434198912,-0.057637694793302253,-0.18828878317410114,2.220446049250313e-16,-0.025955389195586598,-0.018595962321490522,-0.028844901360139008,-0.07606308571850812,0.006082682740557236,0.02468256778223623
PINCP_DECILE,0.024268796133552366,0.0013170718177010765,-0.007537775979715805,-0.07852516753790065,-0.016332953774417458,-0.0031469958631180073,0.03368016181736977,0.029988319880949382,-0.0010952931513345254,-0.03693079170146802,-0.02161535635141403,-0.1802771875169376,-0.025955389195586598,-5.551115123125783e-16,0.003958681920494644,-0.01919509441188677,-0.027519755312678362,-0.004275719535205318,-0.021574226955187868
DVET,0.019105925505837625,-0.029163587455204143,0.13353834530055447,0.09089451297840108,0.2197490178428974,0.11861794941824112,0.06799453377203925,0.07920342744856021,0.0187038636106908,0.07877462463954059,0.0025972704659593957,0.09458176129298018,-0.018595962321490522,0.003958681920494644,-2.886579864025407e-15,-0.009039359331683278,-0.038954092883228056,-0.19036745285491974,-0.1873156310029477
DREM,0.03733855501449469,-0.013179590896082394,-0.0016772432517593652,-0.051423369918989825,-0.2139256027169527,0.011580743118064854,-0.05112495976881212,-0.04018281813710635,0.019221958799447443,-0.03381664932134539,-0.0177417938923958,-0.05302057265346405,-0.028844901360139008,-0.01919509441188677,-0.009039359331683278,0.0,-0.030181450697728596,-0.0006803975706064017,0.03146957629146188
DPHY,0.037550786553541354,0.0127452334694797,-0.005333188913732662,-0.023509024082067537,-0.24039398374285714,-0.02642789949364395,-0.044916447069145715,-0.008914320677600923,0.0029413310250230515,-0.04736751126336736,-0.020626194495815466,-0.07458642691856804,-0.07606308571850812,-0.027519755312678362,-0.038954092883228056,-0.030181450697728596,-2.3314683517128287e-15,0.002413479699694937,0.07476103061842142
DEYE,-0.0420657664299908,0.009129345644561221,-0.030010889837409075,-0.005106792799239521,-0.15355479805494715,-0.11273520993260008,-0.06875834078323162,-0.06417882478662165,0.06692825634751427,-0.07233137284303731,-0.05135433314393883,-0.16650628513826743,0.006082682740557236,-0.004275719535205318,-0.19036745285491974,-0.0006803975706064017,0.002413479699694937,0.0,0.012471756081997104
DEAR,-0.02975648972941618,0.05206502827111237,-0.08717532264537728,-0.029199218664844498,-0.17651192087521952,-0.1583046343307668,-0.058856431837647494,-0.09862028220723183,0.018326145113355764,-0.05322241619856005,-0.02711246548943462,-0.1756773002238753,0.02468256778223623,-0.021574226955187868,-0.1873156310029477,0.03146957629146188,0.07476103061842142,0.012471756081997104,0.0
