,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.080316242354988,-0.04093102197743398,0.027616920267342783,0.0032743769406311032,0.002784807339745954,-0.06675565701223324,-0.07685992728665814,,
SEX,0.08031624235498798,0.0,0.05549902896596411,0.03420872014323462,-0.08841703977179764,0.08980774249359645,-0.16957038150835624,-0.14605518091685477,,
MSP,-0.04093102197743398,0.05549902896596411,0.0,-0.04304987692132925,-0.02615886777524412,0.04345799474159468,-0.04373442638599803,-0.050247691715482976,,
RAC1P,0.027616920267342804,0.03420872014323462,-0.04304987692132925,0.0,-0.0325611321361398,-0.008825162843954959,-0.06148498740250283,-0.025733198900209697,,
HOUSING_TYPE,0.0032743769406311032,-0.08841703977179764,-0.02615886777524412,-0.0325611321361398,0.0,0.03386323170708594,-0.01692228587220542,-0.00477108012918756,,
OWN_RENT,0.00278480733974594,0.08980774249359645,0.043457994741594695,-0.008825162843954959,0.033863231707085883,1.1102230246251565e-16,0.020753702536984615,0.035950242298301426,,
EDU,-0.0667556570122333,-0.16957038150835627,-0.043734426385998004,-0.061484987402502855,-0.01692228587220542,0.020753702536984615,0.0,0.1391733434479162,,
PINCP_DECILE,-0.07685992728665808,-0.1460551809168548,-0.05024769171548296,-0.025733198900209697,-0.0047710801291875465,0.035950242298301426,0.1391733434479162,-2.220446049250313e-16,,
DVET,,,,,,,,,,
DEYE,,,,,,,,,,
