,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,0.0,0.02988273130238648,0.0001390823648950816,0.045226823939669814,-0.005758528099327715,0.0292849977191823,-0.031074065702890008,-0.040162127399806374,0.0733098919676021,-0.03034293887626787,0.0,-0.01862075311233456,-0.00234564448509348,-0.00035666051729748866,0.010143869061509722,0.0007875376307775704,-0.0072953401030946465,-0.03341152350332692,-0.04655900556535165
AGEP,0.02988273130238648,1.6653345369377348e-15,-0.02906679152541961,-0.03653406808702524,-0.01815107142847773,0.022100868357482345,0.023367863038077585,0.026226690134778463,-0.010942536466516495,-0.04418348266991541,0.02988273130238652,0.04974077152130856,0.027212192162438642,-0.005713221144095948,-0.0015449188259055585,0.003907728905503616,0.011898436799177348,-0.001353466100025874,0.028741944253748736
SEX,0.0001390823648950816,-0.02906679152541961,5.995204332975845e-15,0.0027263374775265622,-0.024486984996900288,-0.011212388248205843,0.001899293935748659,0.031097188681920934,0.011271495680815296,-0.006030463630543976,0.00013908236489517875,0.011104740916658952,0.004058986853767807,0.014037304185188781,0.0339445693210111,-0.02169796025014078,-0.013803545902495898,0.02290169135661191,-0.05081075878567219
MSP,0.045226823939669814,-0.03653406808702524,0.0027263374775265622,-5.551115123125783e-16,-0.05078255392361509,0.025416866091687435,0.03224782967093642,0.04189847733146862,-0.026541140434790472,-0.013314866849671446,0.045226823939669744,0.016061311097539055,0.02200693596193176,0.005212001743014422,-0.01812925910088868,0.03907018395528583,0.010495669820362818,0.018467109535418573,-0.03360348611366012
HISP,-0.005758528099327715,-0.01815107142847773,-0.024486984996900288,-0.05078255392361509,-4.3298697960381105e-15,0.055709230233699364,0.039942068938626486,0.061989334960439485,-0.0691753004099272,0.03822144238002568,-0.005758528099327687,-0.03239871300857304,-0.022777352271456774,-0.014210856822925208,-0.021996586404415503,-0.0029108875816593253,-0.007492837284810474,0.01626203647251277,0.004808539968947763
RAC1P,0.0292849977191823,0.022100868357482345,-0.011212388248205843,0.025416866091687435,0.055709230233699364,0.0,-0.004392481943396059,0.02080947054114786,-0.0334993328839873,-0.024670279178433844,0.02928499771918225,0.009903290807598795,-0.001420868183867767,0.005305374971169549,-0.019772848356636577,0.032426384201648964,0.023021970204692446,-0.00010532536786975188,-0.02689898770043756
NOC,-0.031074065702890008,0.023367863038077585,0.001899293935748659,0.03224782967093642,0.039942068938626486,-0.004392481943396059,0.0,0.027160400403617002,-0.0016202928506477976,0.01958789905057718,-0.03107406570288987,-0.03553415408313529,-0.03885928411805828,0.0016716709875581603,0.014833705518735418,-0.04629948911829909,-0.03558786477008427,-0.0055297826054587634,2.0268029461589787e-05
NPF,-0.040162127399806374,0.026226690134778463,0.031097188681920934,0.04189847733146862,0.061989334960439485,0.02080947054114786,0.027160400403617002,-2.3314683517128287e-15,-0.006717351037763053,0.06683402990113113,-0.040162127399805986,-0.05824778604336569,-0.015949647171203563,-0.018087267489417802,0.01936601760101074,-0.05281167083182664,-0.04869716560102873,-0.0009871058525473264,0.0019330378418671024
HOUSING_TYPE,0.0733098919676021,-0.010942536466516495,0.011271495680815296,-0.026541140434790472,-0.0691753004099272,-0.0334993328839873,-0.0016202928506477976,-0.006717351037763053,0.0,-0.0023422980728275977,0.07330989196760214,0.021599469000522897,0.06684753136594686,-0.003879146374542869,-0.03865992446619712,0.01679665532640233,-0.00959605936210383,0.040860660355167305,-0.061454730252197776
OWN_RENT,-0.03034293887626787,-0.04418348266991541,-0.006030463630543976,-0.013314866849671446,0.03822144238002568,-0.024670279178433844,0.01958789905057718,0.06683402990113113,-0.0023422980728275977,1.7763568394002505e-15,-0.030342938876267843,-0.0256612679427707,-0.07549352033532397,0.011707214933467255,0.035195369015119486,-0.007968367829091608,-0.010467099562536417,-0.03728609685426012,0.03517607180490841
DENSITY,0.0,0.02988273130238652,0.00013908236489517875,0.045226823939669744,-0.005758528099327687,0.02928499771918225,-0.03107406570288987,-0.040162127399805986,0.07330989196760214,-0.030342938876267843,0.0,-0.018620753112334642,-0.002345644485093397,-0.0003566605172974687,0.010143869061509738,0.0007875376307775739,-0.0072953401030946274,-0.033411523503326795,-0.04655900556535154
INDP_CAT,-0.01862075311233456,0.04974077152130856,0.011104740916658952,0.016061311097539055,-0.03239871300857304,0.009903290807598795,-0.03553415408313529,-0.05824778604336569,0.021599469000522897,-0.0256612679427707,-0.018620753112334642,-2.220446049250313e-16,-0.010426699611580548,0.01251213527727224,0.015660670847639217,0.014747774643209088,0.0036903043198607266,-0.019165617669108417,0.006135496648420349
EDU,-0.00234564448509348,0.027212192162438642,0.004058986853767807,0.02200693596193176,-0.022777352271456774,-0.001420868183867767,-0.03885928411805828,-0.015949647171203563,0.06684753136594686,-0.07549352033532397,-0.002345644485093397,-0.010426699611580548,1.9984014443252818e-15,-0.006408188109022661,0.044325395593215015,-0.015159930285271739,-0.009857625346619825,-0.02129478588404047,-0.0008641267795212841
PINCP_DECILE,-0.00035666051729748866,-0.005713221144095948,0.014037304185188781,0.005212001743014422,-0.014210856822925208,0.005305374971169549,0.0016716709875581603,-0.018087267489417802,-0.003879146374542869,0.011707214933467255,-0.0003566605172974687,0.01251213527727224,-0.006408188109022661,-1.5543122344752192e-15,0.04612030248353137,-0.00308433956340437,0.010777020376950552,-0.008048216295754466,0.015929522927565845
DVET,0.010143869061509722,-0.0015449188259055585,0.0339445693210111,-0.01812925910088868,-0.021996586404415503,-0.019772848356636577,0.014833705518735418,0.01936601760101074,-0.03865992446619712,0.035195369015119486,0.010143869061509738,0.015660670847639217,0.044325395593215015,0.04612030248353137,-1.2212453270876722e-15,0.025055364522243127,0.022406087260437444,0.05134502569634276,0.10242115940795642
DREM,0.0007875376307775704,0.003907728905503616,-0.02169796025014078,0.03907018395528583,-0.0029108875816593253,0.032426384201648964,-0.04629948911829909,-0.05281167083182664,0.01679665532640233,-0.007968367829091608,0.0007875376307775739,0.014747774643209088,-0.015159930285271739,-0.00308433956340437,0.025055364522243127,0.0,0.015530003696896166,-0.012079495312222552,0.02824460657364544
DPHY,-0.0072953401030946465,0.011898436799177348,-0.013803545902495898,0.010495669820362818,-0.007492837284810474,0.023021970204692446,-0.03558786477008427,-0.04869716560102873,-0.00959605936210383,-0.010467099562536417,-0.0072953401030946274,0.0036903043198607266,-0.009857625346619825,0.010777020376950552,0.022406087260437444,0.015530003696896166,0.0,-0.010089861971405822,0.028880081930857116
DEYE,-0.03341152350332692,-0.001353466100025874,0.02290169135661191,0.018467109535418573,0.01626203647251277,-0.00010532536786975188,-0.0055297826054587634,-0.0009871058525473264,0.040860660355167305,-0.03728609685426012,-0.033411523503326795,-0.019165617669108417,-0.02129478588404047,-0.008048216295754466,0.05134502569634276,-0.012079495312222552,-0.010089861971405822,-1.1102230246251565e-15,0.07052474261490196
DEAR,-0.04655900556535165,0.028741944253748736,-0.05081075878567219,-0.03360348611366012,0.004808539968947763,-0.02689898770043756,2.0268029461589787e-05,0.0019330378418671024,-0.061454730252197776,0.03517607180490841,-0.04655900556535154,0.006135496648420349,-0.0008641267795212841,0.015929522927565845,0.10242115940795642,0.02824460657364544,0.028880081930857116,0.07052474261490196,-1.9984014443252818e-15
