,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,3.3306690738754696e-16,0.1451728777700162,0.04437476913716043,0.031751067738328115,-0.11220045814239231,-0.009226803944886744,-0.10250153261373243,-0.0700605852889202,-0.044334367830441215,0.10432372308615011
AGEP,0.1451728777700162,-8.881784197001252e-16,-0.0775141564603666,-0.16257768747582146,0.162996340558039,0.07431435802124559,0.50715761133638,0.4758692422663892,0.1815892035129976,-0.5910787099401704
SEX,0.04437476913716043,-0.0775141564603666,0.0,-0.049005521437455735,-0.022575594005810082,0.005753857083080842,0.04044198090428242,0.10109021062596457,7.534189160053172e-05,0.15766358998813126
MSP,0.031751067738328115,-0.16257768747582146,-0.049005521437455735,-5.551115123125783e-16,0.05146627112929188,-0.011287762710439176,0.3094956394623119,0.29156930694225847,-0.07526953494722338,-0.2031114679492631
HISP,-0.11220045814239231,0.162996340558039,-0.022575594005810082,0.05146627112929188,3.885780586188048e-15,-0.15332609121804366,-0.13970719470015341,-0.0928378759575009,-0.08002158123275838,0.14492065099837934
RAC1P,-0.009226803944886744,0.07431435802124559,0.005753857083080842,-0.011287762710439176,-0.15332609121804366,-4.440892098500626e-16,-0.030759462922759877,-0.054107349660085735,-0.03342353609510536,0.07263943188433439
NOC,-0.10250153261373243,0.50715761133638,0.04044198090428242,0.3094956394623119,-0.13970719470015341,-0.030759462922759877,0.0,-0.677954482305208,-0.056834658515816525,0.3425866447294997
NPF,-0.0700605852889202,0.4758692422663892,0.10109021062596457,0.29156930694225847,-0.0928378759575009,-0.054107349660085735,-0.677954482305208,4.551914400963142e-15,0.030254991167363146,0.3547135344859982
OWN_RENT,-0.044334367830441215,0.1815892035129976,7.534189160053172e-05,-0.07526953494722338,-0.08002158123275838,-0.03342353609510536,-0.056834658515816525,0.030254991167363146,-7.771561172376096e-16,0.06045398787103566
PINCP_DECILE,0.10432372308615011,-0.5910787099401704,0.15766358998813126,-0.2031114679492631,0.14492065099837934,0.07263943188433439,0.3425866447294997,0.3547135344859982,0.06045398787103566,3.4416913763379853e-15
