,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-2.220446049250313e-16,-0.048116622417213775,0.030579780885218885,0.17326498921827466,0.09838764584175103,0.09889571202834449,-0.09083259916273856,-0.11649084271487697,-0.08979284028791766,0.13332984671598594
SEX,-0.048116622417213775,-3.9968028886505635e-15,0.015297576480951662,-0.011926870708891082,0.035044230922830086,-0.027782757044393418,-0.0391664098755764,0.08491544011664577,0.0959583466020328,-0.000733911231278586
MSP,0.030579780885218885,0.015297576480951662,-3.9968028886505635e-15,-0.18004542239268442,-0.24229860907513742,-0.04173704538290854,0.0024164574521303717,0.00018491659805836003,0.01352269912057338,0.030020524126992493
RAC1P,0.17326498921827466,-0.011926870708891082,-0.18004542239268442,0.0,0.22161611823799612,-0.30184521523895336,0.14522007668836714,0.2028135897056523,0.01500568819765096,-0.005689957755942212
HOUSING_TYPE,0.09838764584175103,0.035044230922830086,-0.24229860907513742,0.22161611823799612,4.551914400963142e-15,-0.2173610992600622,0.021874027825957477,0.15919326904804262,0.01680810425851965,0.012339930939709849
OWN_RENT,0.09889571202834449,-0.027782757044393418,-0.04173704538290854,-0.30184521523895336,-0.2173610992600622,8.881784197001252e-16,0.042137495979335055,-0.0017646707556334199,0.007364168262387578,-0.023508671099877174
EDU,-0.09083259916273856,-0.0391664098755764,0.0024164574521303717,0.14522007668836714,0.021874027825957477,0.042137495979335055,9.992007221626409e-16,-0.004018913069176677,-0.04142639829487081,-0.0366558781452645
PINCP_DECILE,-0.11649084271487697,0.08491544011664577,0.00018491659805836003,0.2028135897056523,0.15919326904804262,-0.0017646707556334199,-0.004018913069176677,-2.3314683517128287e-15,-0.06956522967150645,-0.022291887998437204
DVET,-0.08979284028791766,0.0959583466020328,0.01352269912057338,0.01500568819765096,0.01680810425851965,0.007364168262387578,-0.04142639829487081,-0.06956522967150645,-2.220446049250313e-16,0.05422213001215907
DEYE,0.13332984671598594,-0.000733911231278586,0.030020524126992493,-0.005689957755942212,0.012339930939709849,-0.023508671099877174,-0.0366558781452645,-0.022291887998437204,0.05422213001215907,-2.886579864025407e-15
