,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.005046215849096904,-0.03593305629979124,0.006608672525698384,-0.07237922919438994,0.04411685179928372,0.03968709313583468,0.0427606265972183,,0.05094140515077509
SEX,-0.0050462158490969106,0.0,0.028324192091068352,0.02942837430968264,-0.006212982572210368,0.009045142154988431,-0.015530863565387415,0.015385009647745945,,-0.1607374030694992
MSP,-0.03593305629979123,0.028324192091068356,0.0,0.0538183847721892,0.03994301366340969,0.005446195911309279,-0.04569400118840505,-0.02393870901271443,,0.024696429186435085
RAC1P,0.0066086725256983975,0.02942837430968264,0.0538183847721892,-1.1102230246251565e-16,0.044626381799092577,0.0005999736987072346,-0.016707404652296948,-0.0297815165902377,,-0.006710812154547042
HOUSING_TYPE,-0.0723792291943899,-0.006212982572210368,0.03994301366340969,0.044626381799092577,-1.1102230246251565e-16,0.0038159314752228,0.017114409798379443,-0.0016375549725263644,,0.015546152565211626
OWN_RENT,0.04411685179928371,0.009045142154988424,0.005446195911309279,0.0005999736987072068,0.003815931475222689,0.0,-0.022691133327180965,0.0033611184428263066,,-0.011081100408640007
EDU,0.03968709313583463,-0.015530863565387416,-0.045694001188405026,-0.016707404652296948,0.017114409798379443,-0.022691133327180965,0.0,0.01609461393167333,,-0.01326467076933912
PINCP_DECILE,0.0427606265972183,0.015385009647745938,-0.02393870901271443,-0.0297815165902377,-0.0016375549725263505,0.0033611184428263136,0.01609461393167333,0.0,,0.008258504743478511
DVET,,,,,,,,,,
DEYE,0.05094140515077509,-0.16073740306949924,0.024696429186435092,-0.006710812154547042,0.015546152565211626,-0.011081100408640007,-0.01326467076933912,0.008258504743478513,,2.220446049250313e-16
