,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,0.0,0.018975955057564053,0.0058617792687927816,0.058205724688048036,-0.09628764601676795,0.08992890613695481,-0.05917932699548688,-0.0651263182217011,0.06732693544387007,0.02012665756819147,-0.007732052829755393,-0.020309231646657176,0.07571045261691126,0.007085450114061949,-0.025147255917954123,0.00841895328358736,0.014024223675167318,-0.0025886055332369107,0.006106173448643744
AGEP,0.018975955057564057,0.0,-0.030744092885076877,-0.062455671660488286,0.10030001562802435,0.07752937750978944,0.32614672232146125,0.26226917833294383,0.05986014922281459,0.10315567677994729,0.010173354114807008,-0.09174535315569982,-0.34103778121883016,-0.3990239505623465,-0.07639699277345081,-0.15707517992183204,-0.01660125230951075,0.09908307212035238,0.16055202585159822
SEX,0.0058617792687927816,-0.030744092885076884,-1.1102230246251565e-16,0.0029627906720850177,0.004469510593399265,-0.01853094746679198,-0.02750569973024033,-0.009808306385729035,0.05205580400455074,-0.03138126842843317,-0.011124288618521576,-0.031314052858658264,-0.025642099984498627,0.05923173204569676,0.09879728336235732,-0.013978155041313793,0.0300748518262167,-0.007389331882081795,-0.035470659028950746
MSP,0.058205724688048036,-0.062455671660488286,0.0029627906720850177,-2.220446049250313e-16,-0.00950423892641106,-0.0512869700584524,0.4118324660950703,0.42146076810123323,-0.22756889233021665,-0.04288967822508941,-0.10430358503311435,-0.2325973219463316,-0.17559950535287538,-0.15106333355526477,0.012393472028999606,-0.1955736729444154,-0.17141724252985382,0.03628813755671227,0.0044634467121732226
HISP,-0.09628764601676795,0.10030001562802435,0.004469510593399265,-0.00950423892641106,2.220446049250313e-16,-0.08215334755762403,-0.07377350822260026,-0.091538548156719,-0.006550747069878722,-0.11743069376951812,-0.160536057765185,0.012167292638689845,0.1366329047510276,0.08582915743336202,0.026526969294738658,0.017465606678419763,-0.0003774166009329204,-0.007533783954281265,-0.023715617823013794
RAC1P,0.08992890613695481,0.07752937750978946,-0.01853094746679198,-0.0512869700584524,-0.08215334755762403,0.0,-0.027390385732983115,-0.08809361117471572,0.006014683818484605,-0.14182125477455365,-0.17416425785929643,0.05203017885640915,0.14515707835859568,0.13295102903659703,0.023797888341804987,0.021882329992742297,0.04878491595244304,0.019466491621421698,-0.03759024723476449
NOC,-0.05917932699548688,0.32614672232146125,-0.027505699730240328,0.4118324660950703,-0.07377350822260026,-0.02739038573298311,0.0,-0.6636176284256233,0.44696169968871075,-0.20618166274506325,0.05082466340294002,0.10878989444279308,0.21296431202801197,0.19362701935489401,0.0380305354430823,0.07436008746249693,0.017705873163571677,-0.061260059321576556,-0.09882953820882248
NPF,-0.0651263182217011,0.26226917833294383,-0.009808306385729035,0.42146076810123323,-0.09153854815671898,-0.08809361117471573,-0.6636176284256232,0.0,0.29543366606242777,-0.017998808485759167,0.04664912925338324,0.11798232130319901,0.23742111237121516,0.209601692345954,0.031794275203434766,0.07731184397013535,0.023769388709025133,-0.06916218635370043,-0.0748859110795453
HOUSING_TYPE,0.06732693544387007,0.05986014922281459,0.05205580400455074,-0.22756889233021665,-0.006550747069878722,0.006014683818484605,0.44696169968871075,0.2954336660624278,0.0,0.4722414432515741,-0.020392315301976636,0.06514031605303901,0.03955886515556944,0.1121235431706427,0.010710904149460071,0.07492763967466627,0.04007199246295145,0.015235729020727614,0.016114675801621715
OWN_RENT,0.02012665756819147,0.10315567677994728,-0.03138126842843317,-0.04288967822508941,-0.11743069376951813,-0.14182125477455365,-0.20618166274506325,-0.017998808485759167,0.472241443251574,1.1102230246251565e-16,-0.20369264809712043,-0.051660361309119204,0.03839167600941224,0.023960458336927937,0.011548860464582776,0.0047143974715897615,0.016239091114503765,0.02646035171040008,-0.035230210169081524
DENSITY,-0.007732052829755394,0.010173354114807008,-0.01112428861852158,-0.10430358503311435,-0.160536057765185,-0.17416425785929643,0.05082466340294002,0.04664912925338324,-0.020392315301976636,-0.20369264809712043,0.0,-0.06292607057519763,-0.06953940253798277,-0.0336376352711277,0.04162927761042208,-0.01886871148154919,-0.01554789034920411,-0.0023690180142015562,-0.046219236766709006
