,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,-0.022448944966463935,-0.010305976726193624,-0.06560026343485817,-0.05255366757001254,-0.05112002478521195,0.0858491560081608,0.044600001281448295,0.06608000094706501,-0.021025744435485355
AGEP,-0.02244894496646393,-1.1102230246251565e-16,-0.05526126015595719,0.09893863895017221,0.03790201682966482,0.043090597216549203,-0.03167581992590757,-0.057263054274804714,0.08749848351098105,-0.21061238561197593
SEX,-0.010305976726193622,-0.055261260155957184,0.0,-0.016179216295670585,-0.043894274780976114,-0.051256570476315856,-0.0279672622745204,-0.022132579014890838,-0.034771455099158965,-0.25817549965073716
MSP,-0.06560026343485817,0.09893863895017219,-0.01617921629567059,-2.220446049250313e-16,-0.122126081716766,-0.04343984172646874,-0.1670859135541864,-0.2098850870023959,-0.15067544153418239,0.08520325336997697
HISP,-0.05255366757001254,0.03790201682966482,-0.043894274780976114,-0.122126081716766,1.1102230246251565e-16,0.15239335361812872,-0.031582623184270714,-0.04111737934245564,-9.749655852334116e-05,-0.018303575607844208
RAC1P,-0.05112002478521195,0.04309059721654919,-0.05125657047631586,-0.04343984172646874,0.15239335361812872,0.0,-0.03553106493714562,-0.046781135822859254,0.02009119326089484,0.013744883284185466
NOC,0.08584915600816079,-0.03167581992590768,-0.027967262274520406,-0.1670859135541864,-0.03158262318427074,-0.035531064937145626,0.0,0.12809101445620297,0.011106492375672461,0.09468778598346966
NPF,0.044600001281448295,-0.057263054274804714,-0.022132579014890845,-0.20988508700239594,-0.04111737934245563,-0.04678113582285924,0.12809101445620297,0.0,0.0759761544382894,0.07901705810590265
OWN_RENT,0.06608000094706501,0.08749848351098102,-0.034771455099158965,-0.15067544153418239,-9.74965585233481e-05,0.02009119326089486,0.011106492375672461,0.07597615443828941,-1.1102230246251565e-16,0.07029914414921398
PINCP_DECILE,-0.021025744435485355,-0.21061238561197596,-0.25817549965073716,0.08520325336997694,-0.018303575607844208,0.01374488328418548,0.09468778598346966,0.07901705810590265,0.07029914414921398,0.0
