,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,-2.220446049250313e-16,-0.004863082201231297,0.005792051122832413,0.028155829662903725,0.025732737339871005,0.05631207449745578,-0.010034024923609913,-0.051122564704219636,0.07263840139944443,0.02252607393353576,0.26513509964680737,0.010500304416728256,0.04133763052663772,-0.006595396399330161,-0.021500502976893317,0.03416411153603049,0.027830249641882375,-0.0010881399390488718,0.008208187387970505
AGEP,-0.0048630822012313,-2.220446049250313e-16,-0.041971762166496306,-0.08824672633468994,0.08042889659068703,0.13018958177541357,0.36702108177318343,0.3133716627992318,0.01904063081995786,0.01316644037672368,0.008048787597202822,-0.04825304518413801,-0.3125598864927379,-0.3479637776221642,-0.06616907165381158,-0.12789851411611916,-0.009596400014262409,0.10155689961796976,0.19601657231761316
SEX,0.005792051122832413,-0.041971762166496306,1.1102230246251565e-16,-0.051698024552518054,0.022891600688356342,-0.004845714647339028,0.023118926336220133,0.04688067625608485,-0.03488501156003888,0.021969786585524093,-0.01499942521528315,-0.02806527540719717,-0.021240854615665803,0.12290853501495162,0.0800538969861737,0.006093240507579851,0.05149990701451315,-0.0008046234165437517,-0.04052285600615026
MSP,0.028155829662903732,-0.08824672633468994,-0.051698024552518054,-2.220446049250313e-16,-0.0031795817436888318,0.01251082044443111,0.4228201629497272,0.4030258624904553,-0.2601076135403428,0.03710741900220623,-0.040945190855042266,-0.24895372136444596,-0.13543544936044938,-0.10989035999624887,0.0022276533782794273,-0.12449487846635576,-0.14204168952465776,0.03327267500266395,0.03760177701477183
HISP,0.025732737339871012,0.08042889659068703,0.022891600688356346,-0.0031795817436888318,0.0,-0.12604942254612672,-0.021335998482659636,-0.016872688894929072,-0.06091277672684962,-0.06793748389205473,-0.02691895338934169,-0.01690266298286773,0.06508181416563663,0.07410877203537429,-0.006551905340244576,0.022061878736211207,0.0026524748653996453,-0.0035705610312785014,-0.001753822852984175
RAC1P,0.05631207449745578,0.13018958177541357,-0.004845714647339029,0.012510820444431109,-0.12604942254612672,0.0,-0.07561402088415546,-0.05358534653251329,-0.06942733256967364,-0.03426405111466811,-0.07026686234952524,0.04438566401232699,0.01944262321494281,0.07084446200048379,0.013097683180088266,0.015635281158895318,-0.02770669843647023,-0.05961076690343276,-0.038345443810545846
NOC,-0.010034024923609912,0.36702108177318343,0.023118926336220137,0.4228201629497272,-0.021335998482659633,-0.07561402088415546,0.0,-0.6532183924805827,0.43716879017552507,-0.1981996531216546,0.05933264319912642,0.12237060815567763,0.18278128865835824,0.1486286766695701,0.049234724115018565,0.0474582044130441,0.02042200682953699,-0.08275789745224414,-0.10704658041525386
NPF,-0.051122564704219636,0.3133716627992318,0.04688067625608485,0.40302586249045536,-0.016872688894929072,-0.053585346532513276,-0.6532183924805828,-2.220446049250313e-16,0.31739485729373085,0.009761175190676364,0.05855040494066417,0.08336416840979229,0.163794546087814,0.1482953119465412,0.04696349761972457,0.01940203408641528,-0.012975786820659453,-0.09597997552731133,-0.10460569986922758
HOUSING_TYPE,0.07263840139944443,0.01904063081995786,-0.03488501156003888,-0.26010761354034273,-0.06091277672684961,-0.06942733256967364,0.43716879017552507,0.3173948572937309,0.0,0.5387536812810148,-0.022234638508112334,0.027623452043737756,0.06812338525310786,0.1673728308072732,-0.0054346816782298935,0.14300543362434687,0.09411387816344732,0.06171034980272279,0.04029229834836312
OWN_RENT,0.02252607393353576,0.013166440376723676,0.021969786585524093,0.03710741900220623,-0.06793748389205473,-0.03426405111466811,-0.19819965312165463,0.009761175190676364,0.5387536812810148,0.0,-0.0767973820108071,-0.021345911183913026,-0.024383699846472,-0.02673257031362993,0.0010787524483281048,-0.02920942215773331,-0.012001680350928627,-0.031817390959091245,-0.0105118993279166
DENSITY,0.26513509964680737,0.00804878759720282,-0.014999425215283151,-0.040945190855042266,-0.026918953389341693,-0.07026686234952526,0.05933264319912642,0.05855040494066417,-0.022234638508112334,-0.07679738201080709,-1.1102230246251565e-16,-0.019729627573963134,-0.045897644256566554,-0.0018423953943315155,0.0015219802083090012,0.004226624259189725,-0.005533211273857344,0.022691127849031243,-0.008748835784438816
INDP_CAT,0.010500304416728256,-0.04825304518413801,-0.02806527540719717,-0.24895372136444593,-0.016902662982867734,0.04438566401232699,0.12237060815567763,0.08336416840979227,0.027623452043737756,-0.02134591118391303,-0.01972962757396314,0.0,-0.34692353811850424,-0.33177294282147496,0.01112818991866794,-0.2354276261617711,-0.28659653284302056,-0.06566549008805064,-0.10912148383434435
EDU,0.04133763052663772,-0.3125598864927379,-0.0212408546156658,-0.13543544936044935,0.06508181416563662,0.019442623214942806,0.18278128865835822,0.16379454608781402,0.06812338525310786,-0.024383699846472002,-0.04589764425656656,-0.3469235381185042,-2.220446049250313e-16,-0.559374026464228,-0.006585270534080965,-0.27932361141243023,-0.2617460746681891,-0.02452824612779314,-0.03895624649808862
