,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,0.0,-0.004702494640528371,-0.009134271491900815,0.00864987498781359,0.0056552588439030965,-0.0006346184301769253,-0.004155669490700169,-0.010474075228605238,-0.003618474542808489,0.009914594506190016,0.005887282664833287,0.001908147490849256,-0.0012461328440367958,-0.006344016462398537,0.0009607593733492979,0.0035188192912670646,0.0009457381358642589,-0.005249970215879762,-0.009105279941902824
AGEP,-0.004702494640528368,-1.1102230246251565e-16,-0.000563992100668223,-0.0038922323202406836,0.004782190220755475,0.0012704846650194446,0.0005240183279363042,0.0018275994428361142,-0.004966729693368296,-0.009543050867049596,-0.004668381685004856,-0.004038292870511995,-0.0038172578259865197,-0.002189694949957688,-0.013389629831974045,-0.003095124870768684,-0.0027857592608715887,0.006340718949848223,0.008866224460303912
SEX,-0.009134271491900815,-0.00056399210066823,0.0,-0.0022804098772920985,0.01084015430331076,-0.006699084906037166,0.0008508145951979448,-0.0014742699813119712,0.004322163852073381,-0.0073195889642424655,0.002272910303038545,-0.0026272940311805743,0.0003542530282565279,-0.008485102113560586,-0.000315936638514272,-0.00102685231361236,0.011064143806628794,0.010443855432213933,0.0044895310592386675
MSP,0.00864987498781359,-0.0038922323202406836,-0.0022804098772920985,0.0,-0.0002952119674106751,-0.007604009113193921,0.00273437312672159,-0.006999407067616037,-0.00266912206751449,0.003109231310933276,-0.0011744798658232386,-0.003228977092996632,-0.0005102547850744099,0.009320639771555728,0.010235982251625956,-0.0005849124062634325,-0.006476027599628703,0.004486779633675254,0.001987529411674866
HISP,0.005655258843903083,0.004782190220755475,0.01084015430331076,-0.00029521196741067596,2.220446049250313e-16,-0.0061330000960444775,0.010454874681037979,0.006484073018540426,-0.006340579703024162,0.005133749833247117,0.002770280615893017,-0.0031998405196624995,-0.0027021875697622044,-0.004837003365038353,0.004393643597199515,0.006951415409099444,0.001883285367364823,-0.009826247500744824,-0.004606836809743293
RAC1P,-0.0006346184301769253,0.0012704846650194584,-0.006699084906037166,-0.007604009113193928,-0.0061330000960444775,0.0,0.002929608325352294,0.0037785276162852766,-0.007290153159225987,0.00250414930545384,-0.0009386445536920529,0.0005276453593573427,0.00043058374543589184,0.005600054868853788,0.0060245980776307256,0.006939753369806137,0.0027009440316016833,-0.007752898663713974,-0.01223278116991176
NOC,-0.004155669490700169,0.0005240183279363042,0.0008508145951979483,0.0027343731267216453,0.010454874681037965,0.002929608325352294,0.0,0.0006099490001135743,0.007781446140724957,-0.001588510152959438,0.0036856075550646683,-0.0020263008891640844,-0.001096427802453781,-0.009540484811240674,0.003334642349482792,-0.007074991173828274,-0.00055346292849116,0.00479547858048239,-0.0035224453446442983
NPF,-0.010474075228605238,0.0018275994428361142,-0.0014742699813119712,-0.006999407067615981,0.00648407301854044,0.003778527616285249,0.0006099490001136854,1.1102230246251565e-16,0.0062753705691560024,0.002753339020845992,0.005174897941979381,-0.0018708234746020874,-0.0034174173464769364,-0.012738573028451688,0.0015210985725790278,-0.009099871865659137,-0.009433156875700819,-0.005277192862871469,-0.005084956089302192
HOUSING_TYPE,-0.003618474542808482,-0.0049667296933682895,0.004322163852073381,-0.0026691220675145177,-0.006340579703024162,-0.007290153159225987,0.007781446140724957,0.006275370569156058,0.0,0.009101310433507759,0.003597208459300786,0.0022750126393132897,3.4894430764792483e-05,0.0033827196079072586,0.0022856911385224863,0.008628281392487405,-1.782020390090483e-05,-0.001451290281193035,-0.00010945139056080244
OWN_RENT,0.009914594506190016,-0.00954305086704961,-0.0073195889642424655,0.003109231310933276,0.005133749833247131,0.00250414930545384,-0.0015885101529594103,0.002753339020845992,0.009101310433507759,1.1102230246251565e-16,-0.008893822208810992,0.0007047838322312913,-0.00536405132534655,-0.004137630717569091,0.009963788025134672,-0.0032465360958245986,-0.002683730444404217,0.00045920436736232584,-0.0011689503170962054
DENSITY,0.0058872826648332845,-0.004668381685004856,0.002272910303038545,-0.0011744798658232386,0.002770280615893017,-0.0009386445536920529,0.0036856075550646683,0.005174897941979381,0.003597208459300786,-0.008893822208810992,0.0,-0.0033224726879224203,-0.004969613391250412,-0.0032860974840591486,0.007491929915068654,0.012008262177966179,0.0015075494668526992,0.010020451519232794,-0.0013210925049583974
INDP_CAT,0.001908147490849256,-0.004038292870511995,-0.0026272940311805743,-0.003228977092996632,-0.0031998405196624995,0.0005276453593573358,-0.0020263008891640982,-0.0018708234746020735,0.0022750126393132897,0.0007047838322312983,-0.0033224726879224203,0.0,-0.00853645196673214,-0.004203184241953872,0.007953058100569694,0.0016078290709473642,-0.0024475392208152535,-0.0022408114682243158,-0.0009265142391160774
EDU,-0.0012461328440368097,-0.0038172578259865753,0.00035425302825653135,-0.0005102547850743822,-0.0027021875697622044,0.0004305837454358641,-0.0010964278024537533,-0.0034174173464769086,3.489443076479942e-05,-0.00536405132534655,-0.004969613391250419,-0.00853645196673214,-1.1102230246251565e-16,-0.00535253619302356,-0.0025209796137293863,-0.005201630619629749,0.0001344764455858405,0.00656204136394993,0.005574352847478497
PINCP_DECILE,-0.0063440164623985345,-0.002189694949957688,-0.0084851021135606,0.009320639771555728,-0.004837003365038339,0.005600054868853815,-0.009540484811240701,-0.012738573028451716,0.0033827196079072724,-0.004137630717569084,-0.0032860974840591486,-0.004203184241953872,-0.00535253619302356,0.0,-0.00604165407432667,-0.0027846698740168763,-0.005190725837619037,0.0018024254922133047,0.008315438226585401
DVET,0.0009607593733492979,-0.013389629831974045,-0.00031593663851424425,0.010235982251625956,0.004393643597199515,0.00602459807763072,0.0033346423494827956,0.0015210985725790244,0.002285691138522488,0.009963788025134672,0.007491929915068654,0.007953058100569694,-0.0025209796137293967,-0.006041654074326663,-2.220446049250313e-16,-0.002971019490107472,0.008905286634781458,-0.0012932165590405012,0.01624514705209329
DREM,0.0035188192912670646,-0.003095124870768684,-0.0010268523136123635,-0.0005849124062634325,0.006951415409099441,0.006939753369806137,-0.007074991173828274,-0.009099871865659151,0.008628281392487391,-0.0032465360958245986,0.012008262177966177,0.0016078290709473642,-0.005201630619629749,-0.0027846698740168763,-0.002971019490107472,2.220446049250313e-16,-0.00606076184938753,0.006125462344642896,0.010381172618770362
DPHY,0.0009457381358642589,-0.0027857592608715887,0.011064143806628797,-0.006476027599628703,0.001883285367364823,0.0027009440316016903,-0.000553462928491167,-0.009433156875700819,-1.782020390091177e-05,-0.002683730444404217,0.0015075494668526992,-0.0024475392208152535,0.0001344764455858405,-0.005190725837619065,0.008905286634781458,-0.00606076184938753,-1.1102230246251565e-16,0.009681546060699958,0.006986131656251171
DEYE,-0.005249970215879762,0.006340718949848223,0.010443855432213933,0.004486779633675265,-0.009826247500744824,-0.00775289866371397,0.00479547858048239,-0.005277192862871476,-0.001451290281193035,0.00045920436736232584,0.010020451519232794,-0.0022408114682243158,0.00656204136394993,0.001802425492213303,-0.0012932165590405012,0.006125462344642896,0.009681546060699958,2.220446049250313e-16,0.00529072937820374
DEAR,-0.009105279941902826,0.008866224460303912,0.0044895310592386675,0.001987529411674866,-0.004606836809743293,-0.01223278116991176,-0.0035224453446442705,-0.005084956089302192,-0.00010945139056079897,-0.0011689503170962054,-0.0013210925049584044,-0.0009265142391160636,0.0055743528474784965,0.008315438226585401,0.01624514705209329,0.010381172618770335,0.006986131656251171,0.005290729378203796,0.0
