,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,2.3314683517128287e-15,-0.00133093007939869,-0.010962692781495033,0.02848998631913853,-0.0813875309856493,0.0668214632596552,-0.027280837049012928,-0.049194545531042584,0.08186084537444982,-0.02416012431087118,0.19635323423942955,0.00803690649588312,0.10354671026236197,0.06040159295363426,-0.048380090518785994,0.02739484793384554,0.05123381934415941,-0.025146284705330854,-0.006982386676198098
AGEP,-0.00133093007939869,2.220446049250313e-16,-0.07209980149170837,-0.2881922195311212,0.01963233028164077,0.07999868775505423,0.30472343214651076,0.1561525787248908,0.06819342763088415,0.0278898885202309,0.10730558877993812,-0.08622851754890487,-0.14693306619547608,-0.25888868861077774,-0.09701556435727454,-0.31258505456398405,-0.27000204887486967,0.12798268796942242,0.19891662870478619
SEX,-0.010962692781495033,-0.07209980149170837,0.0,0.009334427158492777,-0.01686331870328122,-0.008020140096379313,-0.008903760288323627,0.0018054568179101081,0.03580051916541998,-0.03470667045249297,0.01642383529969307,-0.03464555084631464,-0.05294656347605705,0.07523495156077752,0.08771526156658774,-0.022097550348481366,0.01266061462893772,-0.008157487215994656,-0.036558323003074294
MSP,0.02848998631913853,-0.2881922195311212,0.009334427158492777,0.0,0.0035582485906058142,0.056563560089767415,0.3969000269033062,0.5188116610726001,-0.20892045930556905,0.049501344459262034,-0.10439637427627074,-0.2599125424931323,-0.459544132025715,-0.47587489434146757,0.028531012751878918,-0.33184110251805293,-0.3024794673291466,0.03052647899695256,0.01065668095109628
HISP,-0.0813875309856493,0.01963233028164077,-0.01686331870328122,0.0035582485906058142,3.4416913763379853e-15,-0.13978236795454085,0.021134793290465345,-0.009033034482275708,0.03101094966261185,-0.08434041498762543,-0.16358487390422427,-0.012779476534054982,0.04290169258382073,0.016216027097349706,0.016305946303733214,-0.03223365317891504,-0.021310623094151812,-0.032142843335342,-0.05050895212037064
RAC1P,0.0668214632596552,0.07999868775505423,-0.008020140096379313,0.056563560089767415,-0.13978236795454085,0.0,-0.026561250535004452,-0.06886212797276095,0.0680472751003998,-0.056276523259612285,-0.09159714289568731,0.041263530641941444,0.05245284958964661,0.03843567661678596,0.010010364232686695,-0.007488496001904675,-5.0783795514756924e-05,-0.04621740940520657,-0.05594104100923371
NOC,-0.027280837049012928,0.30472343214651076,-0.008903760288323627,0.3969000269033062,0.021134793290465345,-0.026561250535004452,-2.55351295663786e-15,-0.5683411644688457,0.34703433473436707,-0.19564963076157793,0.09444941694875147,0.16403729180904766,0.21653658385242913,0.2502568991782029,0.030945005207664196,0.18239647748853863,0.1581163586336493,-0.08591448028563514,-0.10666244814783483
NPF,-0.049194545531042584,0.1561525787248908,0.0018054568179101081,0.5188116610726001,-0.009033034482275708,-0.06886212797276095,-0.5683411644688457,-9.992007221626409e-16,0.3412708944210808,-0.04871869800009865,0.052629362146987706,0.17261955559746506,0.17513468087401624,0.19439123828007315,0.030684936455918164,0.14292324659710326,0.13551283530383218,-0.07535709167068917,-0.09618562140392256
HOUSING_TYPE,0.08186084537444982,0.06819342763088415,0.03580051916541998,-0.20892045930556905,0.03101094966261185,0.0680472751003998,0.34703433473436707,0.3412708944210808,1.1102230246251565e-15,0.5437500139810146,-0.0263686823746662,0.050405827490151385,-0.03764652099733666,0.03935282433930941,-0.001849760657713504,-0.06317276753557484,-0.08667994019217695,-0.028986792770261137,-0.01656448406544153
OWN_RENT,-0.02416012431087118,0.0278898885202309,-0.03470667045249297,0.049501344459262034,-0.08434041498762543,-0.056276523259612285,-0.19564963076157793,-0.04871869800009865,0.5437500139810146,3.774758283725532e-15,-0.1450181057198104,-0.07546894520298587,0.010971068598413139,-0.027703407982512206,-0.0028091261503590285,0.03221274286104223,0.05284985121164491,0.013630945180010838,-0.0182117766667771
