,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,5.551115123125783e-16,-0.06909411968366003,-0.1431050583490314,0.08778170202986471,-0.09645681908769416,0.14761779132936112,-0.5677072321644625,-0.5728709769424674,-0.12149127525127876,0.1561803379072416
SEX,-0.06909411968366003,0.0,-0.05527477565389878,0.037687617672738954,4.458150396725348e-05,-0.04002012030310446,-0.07343711843492637,0.15191796800745763,0.10712928237276907,0.01994295981933964
MSP,-0.1431050583490314,-0.05527477565389878,0.0,-0.0020353030342401437,-0.14854365051678392,-0.00613034898477427,-0.2646453698692069,-0.1705082763384871,0.02506855936953828,0.02208321600623342
RAC1P,0.08778170202986471,0.037687617672738954,-0.0020353030342401437,-1.765254609153999e-14,0.023220797580996794,-0.015333280537151377,0.07807330444445011,0.08336938275690566,0.0657198259984621,-0.05048554367645716
HOUSING_TYPE,-0.09645681908769416,4.458150396725348e-05,-0.14854365051678392,0.023220797580996794,1.8318679906315083e-14,0.4037928303934672,0.008516634652855164,0.0622361982290143,0.05015996270117853,0.07845279684197408
OWN_RENT,0.14761779132936112,-0.04002012030310446,-0.00613034898477427,-0.015333280537151377,0.4037928303934672,0.0,0.07165245962659353,0.05622202457507642,0.006361720571427366,-0.015028356810123008
EDU,-0.5677072321644625,-0.07343711843492637,-0.2646453698692069,0.07807330444445011,0.008516634652855164,0.07165245962659353,4.107825191113079e-15,-0.6756417036765818,-0.07403428281258569,-0.016778873877655448
PINCP_DECILE,-0.5728709769424674,0.15191796800745763,-0.1705082763384871,0.08336938275690566,0.0622361982290143,0.05622202457507642,-0.6756417036765818,-1.3322676295501878e-15,-0.11378004317874864,0.004451404638905985
DVET,-0.12149127525127876,0.10712928237276907,0.02506855936953828,0.0657198259984621,0.05015996270117853,0.006361720571427366,-0.07403428281258569,-0.11378004317874864,0.0,-0.03175659521257298
DEYE,0.1561803379072416,0.01994295981933964,0.02208321600623342,-0.05048554367645716,0.07845279684197408,-0.015028356810123008,-0.016778873877655448,0.004451404638905985,-0.03175659521257298,0.0
