,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.004781971050711452,0.012951121229092838,0.007258497020661989,0.007669771964591728,0.006075879191389324,0.0113074227690928,0.00716057775522122,-0.06136744943641783,-9.837611022309178e-05
SEX,0.004781971050711452,1.1102230246251565e-16,0.0008615868934445728,-0.010125196630798201,0.008324713758634337,0.005887281741332601,0.002809757048344009,0.012926367147800738,0.09519511847048903,-0.01244384804535712
MSP,0.012951121229092838,0.0008615868934445728,0.0,0.024212206742235,-0.017146651572130966,0.029554376873426824,0.021390246683697073,0.014552436677244776,0.011495479858696096,0.005741926975889329
RAC1P,0.0072584970206620025,-0.010125196630798201,0.024212206742235,0.0,-0.006665175348416111,0.020424074382779794,0.00892407464163645,0.01116573376472875,0.006307142801702129,-0.019068555424392692
HOUSING_TYPE,0.007669771964591728,0.008324713758634337,-0.01714665157213091,-0.006665175348416111,0.0,0.02644885609905323,0.006849699199942272,0.010940906032627623,-0.014652823057814013,0.012353115811943746
OWN_RENT,0.00607587919138932,0.005887281741332599,0.029554376873426824,0.020424074382779787,0.02644885609905334,-1.1102230246251565e-16,0.012483079433702938,0.0014862060488179882,0.0019053665476089217,0.0034378483209006536
EDU,0.0113074227690928,0.0028097570483440124,0.0213902466836971,0.008924074641636446,0.006849699199942272,0.012483079433702936,0.0,0.00045675732841010674,-0.0007980034963428178,-0.021811668451367755
PINCP_DECILE,0.00716057775522122,0.012926367147800738,0.01455243667724479,0.01116573376472875,0.010940906032627595,0.0014862060488179882,0.00045675732841010674,0.0,-0.03216923532236875,-0.024521986409480747
DVET,-0.06136744943641783,0.09519511847048903,0.011495479858696096,0.006307142801702129,-0.014652823057814016,0.0019053665476089217,-0.0007980034963428195,-0.03216923532236875,0.0,0.03161651925738085
DEYE,-9.83761102230779e-05,-0.012443848045357118,0.005741926975889329,-0.0190685554243927,0.012353115811943746,0.00343784832090065,-0.021811668451367755,-0.02452198640948075,0.03161651925738085,0.0
