,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.0064047516735271336,-0.017156752131007348,-0.059114273255962156,,-0.09559128825103759,0.04676454056930764,0.04509998461116895,0.10886848920155168,0.0037949310112419237
AGEP,0.0064047516735271336,0.0,-0.04579418189390312,0.11658760071157748,,0.005168909947075279,-0.007509240225481217,-0.016015848960988677,0.05226906485433598,0.01081617032716975
SEX,-0.017156752131007348,-0.04579418189390312,1.1102230246251565e-16,-0.004726179057095541,,0.027998075777951516,-0.028490336277126032,-0.028978836284759127,-0.0639491831111914,-0.1279816556318244
MSP,-0.05911427325596215,0.11658760071157748,-0.004726179057095537,0.0,,-0.051050988910421084,-0.18649057876849723,-0.22876941533072848,-0.214939168519153,0.11237834115944285
HISP,,,,,,,,,,
RAC1P,-0.09559128825103762,0.005168909947075251,0.027998075777951513,-0.051050988910421084,,0.0,0.051903914058016046,0.05898157782108647,-0.09832344241628785,0.0158375491052397
NOC,0.046764540569307664,-0.007509240225481217,-0.028490336277126035,-0.18649057876849723,,0.051903914058016046,-2.220446049250313e-16,0.16009417027328543,0.11715868997166565,0.03566647994723403
NPF,0.04509998461116895,-0.016015848960988677,-0.028978836284759127,-0.22876941533072842,,0.0589815778210865,0.16009417027328532,-1.1102230246251565e-16,0.16875507343696539,0.01816787127549263
OWN_RENT,0.10886848920155168,0.05226906485433598,-0.06394918311119141,-0.21493916851915304,,-0.09832344241628785,0.11715868997166562,0.1687550734369654,0.0,0.11786727204364777
PINCP_DECILE,0.0037949310112419254,0.010816170327169694,-0.12798165563182434,0.11237834115944287,,0.0158375491052397,0.03566647994723399,0.01816787127549263,0.11786727204364777,2.220446049250313e-16
