,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,4.440892098500626e-16,-0.021200021982156342,-0.04921427280149386,-0.043539524177930916,0.00470691026964043,-0.010668278412007154,-0.056862576351576544,-0.03717212259084912,0.007764267248446657,0.01658818896060489
SEX,-0.021200021982156342,-1.4432899320127035e-15,0.004601177291010974,-0.012051145223132047,0.0013805055649318485,-0.03519058148379692,0.008756560861726638,-0.030475611229267854,0.018859901987150207,0.010556492472589794
MSP,-0.04921427280149386,0.004601177291010974,-5.551115123125783e-16,-0.016802236744517977,-0.012163806164190688,-0.008083705472600042,-0.050978443822714326,-0.04783888108570965,-0.010981522556938378,0.01604655028861078
RAC1P,-0.043539524177930916,-0.012051145223132047,-0.016802236744517977,-3.3306690738754696e-16,0.0009846980096329862,-0.0018010186664174643,-0.03212490711555108,-0.03017407231364172,0.00011366653033684226,0.035691363054441615
HOUSING_TYPE,0.00470691026964043,0.0013805055649318485,-0.012163806164190688,0.0009846980096329862,4.551914400963142e-15,-0.006032710645613726,-0.034407452027426656,-0.014399237706244794,-0.013051079340873881,-0.03596728958039912
OWN_RENT,-0.010668278412007154,-0.03519058148379692,-0.008083705472600042,-0.0018010186664174643,-0.006032710645613726,3.774758283725532e-15,0.008964083920064175,-0.006012388209725697,0.023801140952907213,0.04192806996488989
EDU,-0.056862576351576544,0.008756560861726638,-0.050978443822714326,-0.03212490711555108,-0.034407452027426656,0.008964083920064175,1.2212453270876722e-15,-0.010080643489768115,0.0006707926031255806,0.024312206357580475
PINCP_DECILE,-0.03717212259084912,-0.030475611229267854,-0.04783888108570965,-0.03017407231364172,-0.014399237706244794,-0.006012388209725697,-0.010080643489768115,0.0,0.004055882849200471,0.016496376840523172
DVET,0.007764267248446657,0.018859901987150207,-0.010981522556938378,0.00011366653033684226,-0.013051079340873881,0.023801140952907213,0.0006707926031255806,0.004055882849200471,-1.1102230246251565e-16,-0.03750889649056805
DEYE,0.01658818896060489,0.010556492472589794,0.01604655028861078,0.035691363054441615,-0.03596728958039912,0.04192806996488989,0.024312206357580475,0.016496376840523172,-0.03750889649056805,2.55351295663786e-15
